delta_encoder,mag_orient
299.50677788373787,-2.957671863505381
299.2584306383948,-2.9928648702229226
299.50677788373787,-2.976021269963232
299.25843063839477,-2.9524811956084744
299.25843063839477,-2.9210823046779892
299.0100833930517,-2.912283248078434
298.51338890236553,-2.8230570334788414
298.7617361477086,-2.8366225221427555
299.0100833930517,-2.944903871142334
299.0100833930517,-2.957695036332642
298.76173614770863,-2.959557241910356
299.01008339305173,-2.95185571908613
299.25843063839477,-2.9260536988751973
299.75512512908097,-2.8942681109024972
300.25181961976705,-2.9605361979115807
300.74851411045324,-2.952508587511041
301.2452086011393,-2.92878269917914
301.4935558464824,-2.9674209113621277
302.4869448278547,-2.947429504461185
302.9836393185408,-2.9464488485959284
303.480333809227,-2.9337799294297726
304.47372279059925,-2.9550235252613866
304.72207003594224,-2.958227052174303
304.7220700359423,-2.9735769540874872
304.72207003594224,-2.958436999708137
304.72207003594224,-2.9237072377710525
304.9704172812853,-2.95314911842223
304.72207003594224,-2.8997137631577683
304.22537554525604,-2.923968309967365
303.977028299913,-2.9187761877882736
303.72868105456996,-2.909198495012429
303.48033380922686,-2.9314677396608473
303.48033380922686,-2.952784954335528
303.48033380922686,-2.895527484905117
303.48033380922686,-2.940219475887842
303.48033380922686,-2.951449805467101
303.48033380922686,-2.9170082467040945
303.48033380922686,-2.9486815223690135
303.48033380922686,-2.9671303542278955
303.48033380922686,-2.920962776924836
303.48033380922686,-2.93928566428205
303.48033380922686,-2.9566275726409064
303.48033380922686,-2.949426544244543
303.48033380922686,-2.9415568457424084
303.72868105456996,-2.973639337077401
303.977028299913,-2.960750305180756
303.97702829991306,-2.954065521965291
303.97702829991306,-2.988133096763861
304.22537554525616,-2.9421654235535786
304.2253755452561,-2.9608609863149336
304.47372279059914,-2.9572644437497857
304.47372279059914,-2.980981924376291
304.9704172812853,-2.9705934430403875
305.4671117719714,-2.950114319076346
305.96380626265756,-2.9510761013345768
306.4605007533437,-2.996570103952581
306.46050075334364,-2.9631423004132067
306.7088479986867,-2.9876897582801036
306.7088479986867,-3.0030437650778565
306.9571952440298,-2.9801633731426693
306.9571952440298,-2.979178042507963
306.70884799868674,-2.946042669340729
306.70884799868674,-2.9119777723953217
306.7088479986867,-2.920899362154481
306.46050075334364,-2.844701633397098
305.7154590173144,-2.9341539877537666
305.21876452662826,-2.9760775469814518
305.2187645266283,-2.89545504906804
304.47372279059914,-2.9178321275685537
304.22537554525604,-2.936962150063686
303.97702829991306,-2.8866401049719506
303.72868105456996,-2.8496708966903137
303.97702829991306,-2.8928646056864413
303.72868105457,-2.9139542992432967
303.480333809227,-2.8551537470996546
302.98363931854084,-2.8524416848108896
303.23198656388394,-2.848093973496583
303.480333809227,-2.82970548667795
303.480333809227,-2.8533722081640778
304.2253755452562,-2.9060266360438973
304.2253755452562,-2.9775617046120133
304.97041728128545,-2.9897609071612075
304.97041728128545,-2.9472199469470333
305.4671117719716,-3.088856484088599
305.7154590173147,-2.9793765176325793
305.7154590173147,-2.9298422942967495
305.7154590173147,-3.1068997396425138
305.7154590173147,-2.9014703713453978
305.7154590173147,-2.8167177118617155
305.7154590173147,-3.0022635845645187
305.7154590173147,-2.9069662514125802
305.7154590173147,-2.899683280288957
305.7154590173147,-2.9517910387840147
305.7154590173147,-2.8767568243512023
305.9638062626577,-2.9005656462902003
305.9638062626577,-2.943698406369094
305.9638062626577,-2.852355144745076
306.21215350800077,-2.8931578914542437
306.4605007533438,-2.908155627728436
306.7088479986869,-2.9535442232034357
307.205542489373,-2.8957746859857503
307.20554248937304,-2.9024329900201535
307.20554248937304,-2.9049373565538565
306.95719524403,-2.7454451716858355
306.46050075334387,-2.752476326483507
306.46050075334387,-2.8551866721953774
306.2121535080008,-2.8422483314711378
305.7154590173147,-2.8635909709548164
305.7154590173147,-2.9286782113151895
305.21876452662855,-2.936418213118568
305.46711177197164,-2.9033255687328574
305.7154590173147,-2.8595221439508762
305.7154590173147,-2.9020381642025144
306.4605007533439,-2.8550799039928108
306.70884799868696,-2.762587132921307
307.70223698005924,-2.9015558924867335
308.4472787160884,-2.922902831058339
309.1923204521176,-2.923974996985898
309.44066769746064,-2.925687769336507
309.1923204521176,-2.9530473579813057
309.68901494280374,-2.914880081325855
309.93736218814684,-2.9646040451577678
309.93736218814684,-2.992219990062752
310.18570943348993,-2.94799059868927
309.93736218814684,-3.020210053237667
309.93736218814684,-2.9297448764647123
309.68901494280374,-2.903321677429279
309.68901494280374,-2.8375998759880265
309.68901494280374,-2.766496512921066
309.68901494280374,-2.8239063935730937
309.9373621881468,-2.795949128690871
310.4340566788329,-2.776657571268026
310.1857094334899,-2.8551672248465727
310.1857094334899,-2.827634898149339
310.1857094334899,-2.8909764857287628
310.1857094334899,-2.931288529942742
310.1857094334899,-2.927580241534108
310.1857094334899,-2.9324922034915644
310.1857094334899,-2.918599541109711
310.1857094334899,-2.889549856781979
310.1857094334899,-2.8985031771168326
310.1857094334899,-2.9252263927494817
310.1857094334899,-2.8974559352604325
310.1857094334899,-2.895472146200561
310.1857094334899,-2.8953989994838514
310.1857094334899,-2.8852209410493628
310.1857094334899,-2.9042059829804225
310.1857094334899,-2.89298168497046
310.1857094334899,-2.896863983272729
310.1857094334899,-2.8995765119333634
310.1857094334899,-2.9360494610316086
310.1857094334899,-2.939017284794588
310.1857094334899,-2.9396028401214727
310.1857094334899,-2.9402568075288187
310.1857094334899,-2.9371011974628702
310.1857094334899,-2.9371036871097878
310.1857094334899,-2.940461093966974
310.1857094334899,-2.9081516940567576
310.1857094334899,-2.9023297139138053
310.1857094334899,-2.8990048099828973
310.1857094334899,-2.8920492266185502
310.4340566788329,-2.895988403284039
310.4340566788329,-2.8711283025751877
310.93075116951906,-2.9059200322900716
312.17248739623443,-2.933815870099847
312.91752913226367,-2.9372915744991888
313.16587637760676,-2.944561233757637
315.40100158569436,-2.9286258386482498
316.3943905670666,-2.9121602965998306
317.13943230309576,-2.976733791025812
317.884474039125,-2.993354516833857
318.62951577515423,-2.957276064930412
319.1262102658403,-2.9528657044156934
319.1262102658403,-2.9952391712880773
319.1262102658403,-2.9347332167674516
318.8778630204973,-2.9460037875992557
318.6295157751542,-3.028797869032384
318.62951577515423,-2.9010172484531287
317.63612679378195,-2.746995405196622
317.13943230309576,-2.881761496792996
316.6427378124097,-2.846199046298292
316.6427378124097,-2.677656662393178
316.6427378124097,-2.8161059841803993
316.6427378124097,-2.864758337276176
316.3943905670666,-2.7039564723141982
316.3943905670666,-2.8233739877184636
316.1460433217236,-2.907069107674169
315.8976960763805,-2.8251761724817763
315.6493488310375,-2.835029332959762
315.4010015856944,-2.8905065419397578
315.4010015856944,-2.8408667124363416
315.1526543403514,-2.838261154134207
314.90430709500833,-2.9096475068384677
314.6559598496653,-2.902221513420534
314.40761260432225,-2.8888191680809943
314.1592653589792,-2.885702210885197
313.91091811363617,-2.8912463926682506
313.91091811363617,-2.8861756561305474
313.91091811363617,-2.901949692124891
313.91091811363617,-2.8447999826133303
313.91091811363617,-2.8387406300627007
313.91091811363617,-2.8438856320301293
313.91091811363617,-2.8397295709986365
313.91091811363617,-2.8413488761605263
313.91091811363617,-2.854085290045024
313.91091811363617,-2.8462979834114597
313.91091811363617,-2.848463985955218
313.91091811363617,-2.859583386428207
313.91091811363617,-2.8552566514985647
313.91091811363617,-2.862312765459546
313.91091811363617,-2.879732557288372
314.1592653589792,-2.8856700960845902
314.15926535897916,-2.874910653017434
314.15926535897916,-2.797439911694812
314.65595984966524,-2.761214497943769
315.15265434035143,-2.921040449852848
315.4010015856945,-2.836682050079361
315.6493488310375,-2.813513338414061
316.14604332172365,-2.9238546906448106
316.39439056706675,-2.8575700433491233
316.39439056706675,-2.8773455768550544
316.3943905670667,-2.9629374874185124
316.14604332172365,-2.9869361838869497
316.14604332172365,-2.8908595827865047
315.8976960763806,-2.801321210116983
315.6493488310375,-2.752359381760067
315.6493488310375,-2.7514710279170016
315.6493488310375,-2.6418723575196936
315.4010015856945,-2.835828250059261
315.8976960763806,-2.8814539285831566
316.14604332172365,-2.912557244415131
316.6427378124098,-2.9531836957272484
316.8910850577528,-2.8851737922595144
317.88447403912505,-2.9650232133387258
318.38116852981125,-2.9303833878221908
318.87786302049733,-2.9440213529790284
319.6229047565265,-2.951696421567323
319.8712520018696,-2.937593615882524
321.11298822858487,-2.9474123293086967
321.85802996461405,-2.9528984339637314
322.6030717006433,-2.9597667738935605
322.6030717006433,-2.961403210229452
322.35472445530024,-2.9264317980181795
322.60307170064334,-2.9293461048222835
322.35472445530024,-2.9150995137626987
322.35472445530024,-2.914282311980221
321.60968271927106,-2.8851515746782774
320.6162937378988,-2.734857440933138
320.3679464925557,-2.9563494472604757
320.11959924721265,-3.040240624089877
319.8712520018696,-2.8139001398140824
319.8712520018696,-2.8842941507977002
319.8712520018696,-2.9678159340170898
319.8712520018696,-2.8714402677860984
319.8712520018696,-2.908228123392901
319.8712520018696,-2.966694132205181
319.8712520018696,-2.8541649755295633
319.8712520018696,-2.8774419094438626
319.8712520018696,-2.920045495259979
319.8712520018696,-2.855116213236168
319.8712520018696,-2.8848795249371704
319.8712520018696,-2.892220485703002
319.8712520018696,-2.826695739392478
319.8712520018696,-2.9311799856138703
320.1195992472127,-2.8770630890982365
320.3679464925558,-2.891772422971414
320.61629373789884,-2.8603562907875912
320.8646409832419,-2.831953823089825
321.60968271927106,-2.922196417476707
322.10637720995726,-2.930980932528141
322.85141894598644,-2.8837671761358297
323.5964606820156,-2.829803597590495
324.0931551727018,-2.8605984044812023
324.34150241804485,-2.838714872920318
324.838196908731,-2.9171285647075287
325.0865441540741,-2.9585841116562426
324.838196908731,-2.9361360476955793
324.58984966338795,-2.994037768183459
324.838196908731,-2.850863917922996
324.0931551727018,-2.725863591234667
323.5964606820156,-3.0324787342449566
322.85141894598644,-2.9099060444049147
322.3547244553003,-2.619233818171367
322.35472445530036,-2.8769899290465406
322.6030717006434,-2.8938931788523994
322.35472445530036,-2.781998511197563
321.8580299646142,-2.8548105416916916
321.3613354739281,-2.8806548610162244
321.3613354739281,-2.823422217264955
321.6096827192711,-2.8512341519949684
321.6096827192711,-2.862463134409458
321.8580299646142,-2.926986628519146
321.8580299646142,-2.9231703234954525
322.1063772099573,-2.9842087640012616
322.1063772099573,-2.955865878207086
322.1063772099574,-2.916711082418084
322.3547244553004,-2.9617242260438084
321.8580299646143,-2.888639194728716
321.8580299646143,-2.837691813257462
321.8580299646143,-2.800797696566087
321.8580299646143,-2.776496673600999
321.8580299646143,-2.7737666626686552
321.8580299646143,-2.8113227962925738
321.8580299646143,-2.748267060040177
321.8580299646143,-2.810650611013145
321.8580299646143,-2.836580222084813
321.8580299646143,-2.7893796555650865
321.8580299646143,-2.808938544754328
321.8580299646143,-2.8478642361191424
321.8580299646143,-2.8299571646427104
322.1063772099573,-2.8308591349695984
322.10637720995726,-2.8746886862052974
322.6030717006434,-2.7952505776212444
322.85141894598644,-2.8794983983338813
323.09976619132954,-2.7701284716399357
323.34811343667263,-2.7978507787260636
323.34811343667263,-2.792797545020414
323.09976619132954,-2.8095724390053056
322.8514189459865,-2.7009858339197335
322.6030717006434,-2.906561635274589
322.3547244553003,-2.938957638617036
322.60307170064334,-2.931646554157574
322.60307170064334,-2.898741967708829
322.60307170064334,-2.8832439453822287
323.0997661913294,-2.8949118855038516
323.5964606820156,-2.9404363167028578
323.84480792735866,-2.8902248503482926
324.3415024180448,-2.7785891402504292
324.58984966338784,-2.8803209968841395
325.086544154074,-2.9149001171117095
325.5832386447601,-2.8802377254784304
325.5832386447601,-2.8645497080237314
326.82497487147543,-2.9077021230813456
327.57001660750467,-2.9547532025335976
327.5700166075046,-2.910327519786943
327.5700166075046,-2.9643868483861975
327.8183638528477,-2.957153606844313
328.06671109819075,-2.953022738164454
327.5700166075046,-3.001282443814536
327.5700166075046,-2.9665778922634374
327.07332211681853,-2.9666288784199852
327.07332211681853,-2.9468541941048563
326.82497487147543,-2.8677126285794765
326.57662762613234,-2.7843785819069957
326.8249748714754,-2.9174855958317907
326.8249748714754,-2.867602883763875
326.8249748714754,-2.868671395693774
326.8249748714754,-2.9112132267534467
327.0733221168184,-2.9046449688852527
327.0733221168184,-2.884239100552245
327.57001660750456,-2.907697033045963
327.8183638528476,-2.888960742587081
328.06671109819064,-2.8757107393620314
328.3150583435337,-2.8922023315411534
328.3150583435337,-2.856616626094659
328.3150583435337,-2.876801753175365
328.3150583435337,-2.8840066963052564
328.3150583435337,-2.8534092660825685
328.3150583435337,-2.8592024883636578
328.3150583435337,-2.876844632362876
328.3150583435337,-2.860358736468137
328.3150583435337,-2.877296542169171
328.3150583435337,-2.8913380709237795
328.3150583435337,-2.8789004137297787
328.8117528342198,-2.8861029841461696
329.30844732490596,-2.886782060888989
329.30844732490596,-2.876729649987422
329.55679457024905,-2.864317901698113
329.55679457024905,-2.9235856179174182
330.30183630627823,-2.937797478732996
330.55018355162133,-2.8394809887148615
330.55018355162133,-2.8557670962131776
331.04687804230747,-2.876192238948405
331.79191977833665,-2.960158615861638
332.0402670236797,-2.9648813364952784
332.0402670236797,-2.8636607899958273
332.28861426902273,-2.8550731993743006
332.2886142690228,-2.9563581031511204
332.2886142690228,-3.0256043316027044
332.2886142690228,-2.573063192373527
331.2952252876505,-2.824991312095036
330.5501835516213,-2.8004717015928033
330.05348906093514,-2.638031813410897
329.30844732490596,-2.6464731051616552
328.5634055888768,-2.761105693973973
327.8183638528476,-2.7179186222510214
