active,angle,s0,s1,s2,s3,s4,line_position,x,y,theta
True,8.681737159973022,340,340,340,340,340,9.447420814479639,183.3702092616901,-26.926462247084597,0.4104591061113415
True,8.529550385800386,256,256,256,256,256,8.487070410729254,187.46769346346142,-26.882429829977664,0.8209182122226103
True,8.341273566815602,148,148,148,148,148,8.673862713241268,191.56475708283182,-26.80904497899821,1.231377318333879
True,8.326212376853233,508,508,508,508,508,11.915036900369007,196.77884483997894,-26.696968694204614,1.231377318333879
True,8.216954162244308,608,608,608,608,608,9.905220061412487,200.62646759731896,-26.582085231740884,2.189115232593527
True,8.150782571863935,548,548,548,548,548,11.54056831922612,204.59440566233573,-26.373437642544758,3.8309516570386486
True,7.954000163351389,596,596,596,596,596,10.840018656716417,208.43663071342206,-26.13918406545175,3.14685314685319
True,7.836743567038537,404,404,404,404,404,10.5,212.03199637788305,-25.937211141714783,3.2836728488902853
True,7.7259883666337075,368,368,368,368,368,10.576324503311259,216.61789532399112,-25.6576170997133,3.6941319550015694
True,7.725396112754371,320,320,320,320,320,10.474404117009753,219.9633559004808,-25.43760856500234,3.830951657038664
True,7.726922627862947,248,248,248,248,248,9.695937188434696,223.18357687286738,-25.206520894722182,4.378230465187044
True,7.7161346052866,52,52,52,52,52,9.516717391304349,226.40206892346364,-24.952369405547245,4.651869869261232
True,7.896994008760131,0,0,0,0,0,9.992233218588641,230.36328990881287,-24.63956757271663,4.378230465187059
True,8.355495897392617,24,24,24,24,24,10.11460331299041,232.3442701150288,-24.487896560891663,4.378230465187059
True,8.700556874070434,308,308,308,308,308,11.627774463007158,236.18057376678038,-24.171127917977444,5.062328975372516
True,9.306232441541189,500,500,500,500,500,10.60794573643411,239.7647395463658,-23.823410774602408,6.020066889632164
True,9.660486895990926,616,616,616,616,616,10.636024182076813,242.35631079248643,-23.534454455947593,6.704165399817637
True,9.936852988418512,840,840,840,840,840,10.53650442477876,245.19237451482294,-23.197651042996906,6.8409851018547325
True,10.073118703908023,880,880,880,880,880,10.538669724770644,248.15046540583012,-22.83560627528989,7.114624505928923
True,9.781015202080484,544,544,544,544,544,13.983510638297874,251.84235954243022,-22.33894204110499,8.20918212222568
True,9.499618340920815,384,384,384,384,384,12.512386363636363,255.03198475709118,-21.83984329134192,9.577379142596612
True,9.420328878671382,500,500,500,500,500,14.480008787346222,258.32571337068487,-21.215084298566467,11.903314077227192
True,9.26648092256254,608,608,608,608,608,12.002932330827067,261.2403190145616,-20.59343160295101,12.176953481301382
True,9.108705663174543,452,452,452,452,452,12.418169209431346,264.87198608226663,-19.76426660276482,13.5451505016723
True,9.103807126266863,420,420,420,420,420,11.477681764004767,267.5262840498107,-19.118103325464823,13.818789905746456
True,9.112812550820783,420,420,420,420,420,11.775091799265605,269.9335429684252,-18.507665436056886,14.639708117969024
True,9.112676017236986,380,380,380,380,380,11.616436637390214,272.3348796272262,-17.87425723057841,14.913347522043214
True,9.35461292421286,296,296,296,296,296,10.304885371179038,275.21095634178494,-17.093545874927273,15.46062633019156
True,9.910682560365663,140,140,140,140,140,8.75434090909091,276.7662844490461,-16.6613662729363,15.597446032228639
True,10.476216668036301,0,0,0,0,0,9.043031732418527,279.4026755760303,-15.945717597657373,14.776527820006102
True,10.744058169248591,40,40,40,40,40,9.780215311004785,281.20756626664803,-15.485735269141125,13.818789905746454
True,11.213747492025478,116,116,116,116,116,10.81330376940133,283.737484015003,-14.853829292166246,14.229249011857723
True,11.341186728050678,208,208,208,208,208,10.163038277511962,285.7817955232174,-14.327627813914324,14.639708117969024
True,11.585264708218439,240,240,240,240,240,9.976872659176031,287.94299851613835,-13.757560428983691,14.913347522043214
True,11.801607731011366,72,72,72,72,72,8.295045045045045,289.9834918421332,-13.216726383252091,14.776527820006136
True,11.54927733019234,0,0,0,0,0,8.428660220994475,292.8632725586973,-12.44975757176788,15.050167224080322
True,11.527347970551322,0,0,0,0,0,8.814954545454544,295.3822794099849,-11.775651266985978,14.913347522043244
True,11.502746385914106,0,0,0,0,0,9.118761343012705,297.65991359394695,-11.160306086370449,15.323806628154514
True,11.22637639107235,0,0,0,0,0,9.266168478260871,299.9330811222344,-10.528660176386866,15.734265734265787
True,11.176805772486755,0,0,0,0,0,9.734841954022988,302.9180603486003,-9.676141462131422,16.144724840377055
True,11.222426108434307,0,0,0,0,0,9.29647312859885,305.0620366670877,-9.044388141400564,16.692003648525436
True,11.231262625354562,0,0,0,0,0,8.862785714285714,307.19988088067913,-8.39218508183812,17.239282456673816
True,11.246053417774348,0,0,0,0,0,8.222511627906977,309.21524992861964,-7.764170687850641,17.376102158710896
True,11.314804956140279,0,0,0,0,0,8.245522388059703,311.1113612278374,-7.170833840666679,17.376102158710896
True,11.556198008799695,80,80,80,80,80,8.123997134670487,313.60093475764626,-6.395051353976264,17.239282456673816
True,11.775902498101406,68,68,68,68,68,7.735867620751341,315.3778698802888,-5.836677231799723,17.649741562785085
True,12.040506004385497,68,68,68,68,68,8.164285714285716,317.0332038918572,-5.3056358728240385,17.923380966859277
True,12.162758929231966,116,116,116,116,116,8.696739130434782,319.27886812331775,-4.582254585193637,17.786561264822165
True,12.447909252126449,232,232,232,232,232,10.357184210526317,320.9329293139796,-4.047261882118085,18.060200668896353
True,12.63426833580173,156,156,156,156,156,11.385272145144079,322.70027630500095,-3.4592667065458906,18.744299179081843
True,12.756959094138002,160,160,160,160,160,11.892548906789411,324.92422921255115,-2.671863130178343,20.249315901489872
True,13.016872256757317,156,156,156,156,156,11.451771428571428,325.9694398616736,-2.2763232559478426,21.207053815749553
True,13.261683809782882,200,200,200,200,200,11.44198113207547,328.38546354218374,-1.295455490722455,22.985709942231768
True,13.207839821072982,172,172,172,172,172,11.562626582278481,329.8662146859186,-0.6526947705212519,23.94344785649145
True,13.073617735289618,128,128,128,128,128,11.775091799265606,331.56028176780706,0.12144870209389369,25.17482517482528
True,13.20100779941488,156,156,156,156,156,11.917809466019419,334.0185078602676,1.3129220430527047,26.543022195196198
True,13.283824461311589,116,116,116,116,116,11.564521640091117,335.78728932969767,2.217675457875536,27.637579811492927
True,13.498251349531298,164,164,164,164,164,11.701501766784455,337.5384650245209,3.156051882394508,28.732137427789652
True,13.49106265198989,80,80,80,80,80,10.528154327424401,339.59493297431135,4.312346091140218,29.963514746123487
True,13.523949445282122,32,32,32,32,32,9.820418233082707,341.41740492118277,5.377550137843901,30.647613256308944
True,13.28144134621859,0,0,0,0,0,9.364845132743364,343.01870311508907,6.328937216410832,30.78443295834606
True,13.099650362151857,68,68,68,68,68,9.149462365591399,344.62000130899537,7.280324294977763,30.647613256308944
True,13.0090819117059,0,0,0,0,0,8.55085227272727,346.86181878046426,8.612266204971533,30.784432958346027
True,13.125028019707885,0,0,0,0,0,8.466666666666669,348.4608405421218,9.567474394225274,30.921252660383143
True,13.349418992129214,0,0,0,0,0,8.65909090909091,350.05757675339197,10.526498247260285,31.058072362420255
True,13.69847333468437,0,0,0,0,0,8.635799050632912,351.43742689776536,11.36425024070857,31.468531468531555
True,13.872162039023097,0,0,0,0,0,8.738251804330393,352.81326290890246,12.208584297863805,31.60535117056864
True,13.932358413241687,0,0,0,0,0,8.468286151491965,354.60446693374485,13.325567645830871,32.289449680754096
True,14.140733061722234,0,0,0,0,0,8.61922641509434,356.0696095686206,14.261236091969018,32.83672848890247
True,14.097226194143134,0,0,0,0,0,8.376645710059172,357.3177283683054,15.075196369925408,33.38400729705086
True,14.175623416381056,0,0,0,0,0,8.435040087463555,359.3815711730784,16.45653007155596,34.204925509273416
True,14.155229775663567,0,0,0,0,0,8.331803455723541,360.81462027950136,17.44064827594485,34.75220431742179
True,14.122923224233727,0,0,0,0,0,8.292673338098641,362.4415731469719,18.580946933643432,35.29948312557017
True,14.051918252550415,20,20,20,20,20,8.342867332382312,363.9552628059914,19.66630278742853,35.98358163575566
True,14.046548599389634,124,124,124,124,124,8.751138952164009,365.95785306047316,21.135050827969188,36.53086044390401
True,14.004038850952599,52,52,52,52,52,8.761890021849963,367.3497819907818,22.176517214656275,37.07813925205238
True,13.946495543502316,20,20,20,20,20,8.822665028089888,368.72917057692524,23.2345232582465,37.899057464274954
True,13.912776910207,0,0,0,0,0,8.90709109730849,370.1920755784751,24.38741643179239,38.58315597446044
True,13.99727350250351,0,0,0,0,0,9.245635474860336,372.02396542969876,25.87413797220612,39.54089388872009
True,13.997344139239424,0,0,0,0,0,9.518225462304411,373.16623863783184,26.830967470334134,40.36181210094265
True,14.056564574111515,0,0,0,0,0,9.722162740899357,374.389984155095,27.88369816723739,41.045910611128114
True,14.12507828607955,40,40,40,40,40,10.238668397626114,375.2284305420629,28.622575012808518,41.73000912131357
True,14.198437835686052,0,0,0,0,0,10.34720190197513,377.0619080888689,30.297598127772485,43.09820614168452
True,14.404533894989859,4,4,4,4,4,10.376942815249265,378.2286699818786,31.413121482252254,44.32958346001836
True,14.589856374416588,0,0,0,0,0,10.017788802267894,379.19772636159956,32.37572005272057,45.287321374278
True,14.712279295674092,48,48,48,48,48,9.695454545454545,380.15055762019307,33.35438182656922,46.245059288537654
True,14.892908918891354,0,0,0,0,0,9.866613924050634,381.51423687811865,34.79923407820972,47.06597750076021
True,15.060080716200659,40,40,40,40,40,9.45801687763713,382.5213657915824,35.89741535749462,47.886895712982785
True,15.188479349013688,112,112,112,112,112,9.587894350696992,383.59670610128217,37.10134153029717,48.57099422316824
True,15.20183063532822,168,168,168,168,168,9.05655737704918,384.2522420777101,37.84772774144773,48.84463362724243
True,15.379232771449812,88,88,88,88,88,8.412297677691766,386.0303056301487,39.921637553853266,49.9391912435392
True,15.377179308598166,0,0,0,0,0,7.502827380952379,387.0648076060897,41.1608391053484,50.349650349650496
True,15.356296659186576,0,0,0,0,0,6.960576923076923,388.1741017163387,42.49934870044725,50.349650349650496
True,15.258129103763865,0,0,0,0,0,5.367008059100068,389.5230410368055,44.123071949080106,50.212830647613416
True,15.184365555730182,0,0,0,0,0,4.185903010033446,390.7201081678607,45.550065422836894,49.80237154150214
True,14.914186351077499,52,52,52,52,52,2.5486689419795225,391.7693278493786,46.776822559005076,49.11827303131668
True,14.88131146417901,272,272,272,272,272,0.8285796766743647,392.91961522415306,48.08023669318314,48.02371541501992
True,14.966146341870173,388,388,388,388,388,-0.6087406015037593,394.3555980167454,49.627399311053075,46.2450592885377
True,15.171956955923637,388,388,388,388,388,-0.7519736842105259,395.48989574033254,50.77587019916693,44.466403162055485
True,15.351679694649329,304,304,304,304,304,-0.6786710037174721,396.74782318641036,51.97568397907566,42.82456673761035
True,15.642674149954082,228,228,228,228,228,-0.5135736677115991,398.0340647241601,53.14514204002005,41.730009121313586
True,15.47921556812078,280,280,280,280,280,-0.8344806007509387,399.5324245659345,54.449755733322874,40.361812100942636
True,15.55565767034262,224,224,224,224,224,-0.845450191570881,400.7686519220267,55.48780049886691,39.67771359075718
True,15.719788564966615,160,160,160,160,160,-0.7752906976744184,402.2120738234861,56.66497820933093,38.719975676497526
True,15.928782813446771,72,72,72,72,72,-0.5736432825943081,403.1845865973479,57.43706372153786,38.172696868349156
True,16.118318309266726,0,0,0,0,0,-0.47528658125421447,405.5405636267395,59.26206106920853,37.351778656126584
True,16.06567581305578,0,0,0,0,0,-0.5381722260040845,406.9249999283715,60.313475231906324,37.0781392520524
True,16.046348155272913,0,0,0,0,0,-0.6079787234042557,408.41235117321634,61.434670823019076,36.94131955001529
True,15.895828050278041,0,0,0,0,0,-0.8418389166072702,410.003131629141,62.624921515686964,36.6676801459411
True,15.731332199927868,0,0,0,0,0,-1.103844752186589,411.99869015480294,64.10322117215964,36.3940407418669
True,15.606523358748564,0,0,0,0,0,-1.2700000000000005,413.70238409484114,65.34962580028387,35.983581635755606
True,15.498920088308969,0,0,0,0,0,-1.4057981927710843,415.3128372359615,66.51312047178163,35.70994223168142
True,15.524738162081944,0,0,0,0,0,-1.6028667163067765,416.4247780184163,67.30639812419362,35.29948312557015
True,15.515578318009274,0,0,0,0,0,-1.7697507552870093,419.06857642805596,69.1593834429538,34.75220431742177
True,15.551874224741727,0,0,0,0,0,-1.987699923838538,420.6027286981236,70.21563005366721,34.3417452113105
True,15.65136881128638,0,0,0,0,0,-2.1436774941995362,422.2485142540223,71.32857505038311,33.79446640316212
True,15.64863035491907,0,0,0,0,0,-2.4946428571428574,424.318940458347,72.70004282848903,33.24718759501378
True,15.745742246419319,0,0,0,0,0,-2.6005004003202563,425.98568571058775,73.78134617438832,32.6999087868654
True,15.763886851252847,0,0,0,0,0,-2.7781250000000006,427.6626831835782,74.84667998935124,32.15262997871702
True,15.813453656124558,0,0,0,0,0,-2.8754716981132074,428.821701958661,75.56943666798394,31.74217087260575
True,15.802426279725168,216,216,216,216,216,-3.909689288634505,431.2594196968057,77.05743303270657,31.05807236242029
True,15.829233164454683,376,376,376,376,376,-4.525901442307693,433.5012243847219,78.389367347546,30.373973852234833
True,15.697793839188174,564,564,564,564,564,-5.1122460937500005,435.22479523284017,79.37753239436236,29.279416235938108
True,15.600843347097996,724,724,724,724,724,-5.883741258741259,437.0746049583822,80.39449690593396,28.32167832167846
True,15.524483395822047,940,940,940,940,940,-6.7060068649885585,439.49466520847716,81.66169563927457,26.95348130130754
True,15.546568758454592,1132,1132,1132,1132,1132,-7.6765410958904114,441.3864509090592,82.59822750880485,25.722103982973707
True,15.64729067875157,1216,1216,1216,1216,1216,-8.162203519510328,443.1864831265209,83.43905039163772,24.353906962602753
True,15.814189018851744,1300,1300,1300,1300,1300,-8.333477769404674,444.4354980423398,83.99188672818524,23.396169048343108
True,16.013744372291413,1504,1504,1504,1504,1504,-8.48952483801296,447.7685725922764,85.35434289044147,21.070234113712544
True,16.313965373032907,1552,1552,1552,1552,1552,-8.340298507462688,449.744637857615,86.09675713170334,20.112496199452895
True,16.4341162863528,1580,1580,1580,1580,1580,-8.403617021276597,451.8506769720421,86.84524361278373,19.017938583156138
True,16.312145711105284,1588,1588,1588,1588,1588,-8.322619887165022,454.08751882393136,87.59537686453498,18.06020066889649
True,16.310527845198145,1620,1620,1620,1620,1620,-8.396160589060308,457.4056347588444,88.63369167665832,16.69200364852554
True,16.03756287287252,1592,1592,1592,1592,1592,-8.2155617585485,459.9095448259944,89.36176729427753,15.734265734265893
True,15.829795053260165,1548,1548,1548,1548,1548,-8.28728813559322,461.70415076937917,89.86043511794878,15.323806628154623
True,15.442999595269175,1512,1512,1512,1512,1512,-8.62313122923588,465.4250079284191,90.8466506596888,14.366068713894943
True,15.165009263477556,1432,1432,1432,1432,1432,-8.401361161524502,469.1618297655425,91.77053466233545,13.408330799635296
True,14.837750405336038,1392,1392,1392,1392,1392,-7.5089723926380385,471.94386255990446,92.41620832866248,12.72423228944987
True,14.537239488321907,1320,1320,1320,1320,1320,-7.037662782727897,474.7319463048173,93.03528182950198,12.313773183338569
True,14.050759950524302,1208,1208,1208,1208,1208,-6.694555717407137,477.40091867854625,93.61788403931587,12.313773183338569
True,13.674113716714222,980,980,980,980,980,-5.824337748344371,480.9200231361048,94.3816583121866,12.17695348130146
True,13.58592534153441,820,820,820,820,820,-5.069864677307426,483.46965361496854,94.92864939824692,12.040133779264348
True,13.665540857865341,736,736,736,736,736,-4.7625,485.29081824272834,95.31935731686144,12.17695348130146
True,13.822989471268183,524,524,524,524,524,-4.146938775510203,488.44505532302173,96.00788654681683,12.450592885375649
True,14.142136824140199,256,256,256,256,256,-2.8955999999999995,491.3535901850917,96.65735024049589,12.724232289449807
True,14.506691281607079,128,128,128,128,128,-1.7232730263157896,493.5326401280031,97.15486058839835,12.997871693523964
True,14.653879778680613,0,0,0,0,0,-0.8923202614379084,495.70682208023095,97.67315787012623,13.818789905746566
True,14.690207345348117,0,0,0,0,0,-0.9025843503230437,497.9944148078978,98.25034445935606,14.502888415932057
True,14.710690426889203,0,0,0,0,0,-1.3626906318082792,501.11213980128383,99.08866286145222,15.597446032228754
True,14.845270612487909,0,0,0,0,0,-1.300411007862759,502.90555324199835,99.59161565221517,15.734265734265863
True,14.401230112334357,0,0,0,0,0,-0.9124569262577534,506.1293308064736,100.51233586361111,16.144724840377133
True,14.254266847913607,0,0,0,0,0,-0.6016456117021277,508.7534140676495,101.27195807565118,16.144724840377133
True,14.295962336054878,0,0,0,0,0,-0.480619266055046,512.3267079317951,102.32488027686927,16.692003648525514
True,14.339527532574081,0,0,0,0,0,-0.34435119431891537,515.1792434619828,103.18767757768842,16.96564305259967
True,14.305769440640658,64,64,64,64,64,-0.4717142857142859,517.9079352348034,104.03082891465574,17.376102158710943
True,14.022674124907967,180,180,180,180,180,-0.7055555555555556,520.6325742684459,104.88700419605578,17.51292186074805
True,13.681014303910995,376,376,376,376,376,-1.175715563506262,524.185116205658,106.00799728032703,17.51292186074805
True,13.39399252852551,408,408,408,408,408,-1.228849583828775,525.9620547058596,106.5663724638488,17.376102158710943
True,13.071724942220401,416,416,416,416,416,-1.124597495527728,529.8771342059937,107.77611133862801,16.96564305259967
True,12.861591988638112,492,492,492,492,492,-0.49772727272727263,532.491958441999,108.56700886437892,16.692003648525453
True,12.796547922548,564,564,564,564,564,-0.6061997073884424,535.9424868783964,109.59720342499402,16.55518394648834
True,12.821260541866623,536,536,536,536,536,-0.4639483394833945,538.4411454013048,110.3432063826808,16.692003648525453
True,12.95344354835541,292,292,292,292,292,0.256122819767442,540.9398039242132,111.08920934036759,16.55518394648834
True,13.219300411558953,0,0,0,0,0,1.1397435897435892,543.3203258728225,111.79684673277815,16.55518394648834
True,13.370970339470832,0,0,0,0,0,1.4391535194174763,545.5826222320502,112.46640144359719,16.418364244451293
True,13.534852194720473,0,0,0,0,0,1.2230075901328272,548.437201808859,113.32238212593536,16.965643052599674
True,13.781473142658962,80,80,80,80,80,0.8659090909090911,551.048218983855,114.12575874578143,17.239282456673894
True,14.107414532565693,36,36,36,36,36,1.2923037190082651,554.2490992364663,115.12319337152631,17.376102158711006
True,13.923893619836676,0,0,0,0,0,1.6229208924949288,556.6174582770806,115.87052138412203,17.649741562785163
True,13.885373306801869,0,0,0,0,0,1.4591489361702124,559.335888758558,116.74619180469321,18.06020066889643
True,13.574526503204499,0,0,0,0,0,1.9467644978783594,562.0501112905046,117.63483685374389,18.197020370933544
True,13.318295292189829,112,112,112,112,112,3.440562546262029,565.7055406512576,118.8413082626429,18.333840072970652
True,12.961412504613076,204,204,204,204,204,4.164311594202898,567.5884561436666,119.47525298433875,18.881118881119033
True,12.324810685823598,276,276,276,276,276,5.085521739130435,571.2170453733938,120.75997629253295,20.112496199452902
True,12.293331860745635,360,360,360,360,360,5.305750950570342,574.0080426278865,121.80476211146463,20.93341441167544
True,12.258042682424522,404,404,404,404,404,6.055957336108221,576.5500742452069,122.8051056339838,22.027972027972197
True,12.286844249490523,324,324,324,324,324,6.639981360671016,579.4150681226955,124.000249771774,23.259349346306006
True,12.385967758644997,208,208,208,208,208,7.26291348600509,581.5724411198582,124.95514163832624,24.490726664639812
True,12.53455334569674,128,128,128,128,128,7.923244897959185,583.7087953401322,125.95617479023103,25.722103982973618
True,12.661807940530297,136,136,136,136,136,8.207712765957448,585.7130531939725,126.94540844269939,26.816661599270315
True,12.89003047741067,124,124,124,124,124,8.306513260530421,588.3530913212297,128.32779260883743,28.458498023715457
True,13.071472573100161,168,168,168,168,168,8.882778229082048,590.4178056618584,129.46933369760657,29.416235937975106
True,13.270475456792191,52,52,52,52,52,8.504713866471018,592.3568357658212,130.58102677106078,30.237154150197703
True,13.566764616427411,44,44,44,44,44,8.212367491166079,595.1264295021575,132.239990033964,31.60535117056862
True,13.44662215640847,112,112,112,112,112,7.659630559540889,596.9176335269999,133.35697338193106,32.28944968075411
True,13.26376430749434,104,104,104,104,104,7.528144654088051,599.1170253204921,134.75785336105062,32.69990878686538
True,13.025771261487511,112,112,112,112,112,7.440358902181563,601.2036845206219,136.1045073946401,32.97354819093954
True,12.812424870958644,188,188,188,188,188,7.682598954443616,603.2838884510938,137.46111172579876,33.24718759501369
True,12.706045677101063,304,304,304,304,304,7.675710804224208,606.0767452363801,139.31592519554317,33.931286105199185
True,12.679565915337108,264,264,264,264,264,7.233891955835961,608.130649241697,140.71201504611898,34.47856491334756
True,12.778835814481269,304,304,304,304,304,7.490149625935163,610.0707083726907,142.05456401561975,34.88902401945883
True,12.96236138493832,236,236,236,236,236,7.817614107883818,612.6106973121248,143.83931759175957,35.2994831255701
True,13.171637984212941,124,124,124,124,124,7.963647058823531,614.3262122590136,145.06938755938268,35.98358163575559
True,13.48820325236336,12,12,12,12,12,7.984606824925816,616.2270016114966,146.46696570887855,36.667680145941084
True,13.543306135143736,0,0,0,0,0,8.17556518462698,617.9156926824957,147.73362272838307,37.07813925205235
True,13.569956887039169,48,48,48,48,48,8.47644341801386,620.1797471513745,149.47447461503418,38.035877166312
True,13.707761556853935,92,92,92,92,92,8.54459619952494,622.1247634564564,151.0186383016423,38.85679537853454
True,13.620821691191987,52,52,52,52,52,8.717042801556422,623.8551872209231,152.43332301174866,39.677713590757136
True,13.598562073426008,0,0,0,0,0,8.664350797266517,625.5651648535259,153.87265470723713,40.49863180297974
True,13.581090301702536,0,0,0,0,0,8.53891597899475,627.9039271228135,155.91391668843846,41.73000912131354
True,13.54318928521591,0,0,0,0,0,8.61617973372781,629.5612630517213,157.41356226402982,42.55092733353614
True,13.584843107662422,0,0,0,0,0,8.973850148367953,631.3786853233435,159.1060474795296,43.37184554575868
True,13.577118565407634,0,0,0,0,0,9.254836363636365,632.5454627407993,160.22158567669692,44.05594405594417
True,13.4487920818129,204,204,204,204,204,10.172100248550127,635.2763930921822,162.9343170587934,45.5609607783522
True,13.464415052731086,348,348,348,348,348,10.874375,636.914100528547,164.63257372921203,46.51869869261184
True,13.253530504362702,428,428,428,428,428,10.684174528301886,638.601345239886,166.45481071554616,47.886895712982756
True,13.13739345360472,428,428,428,428,428,10.472332730560579,640.1603152594201,168.22556857738695,49.39191243539078
True,13.075764684584549,396,396,396,396,396,10.367403677758318,642.0728538761349,170.510993925985,50.7601094557617
True,12.831176592175348,436,436,436,436,436,10.755420054200542,643.3944492980453,172.15701894988098,51.71784737002135
True,12.763099717159083,380,380,380,380,380,10.320088532883645,644.7665703883924,173.9213836930858,52.53876558224394
True,12.902164377609381,260,260,260,260,260,9.596670428893907,646.2581584840175,175.90698506536654,53.633323198540715
True,13.10704480497903,196,196,196,196,196,9.376488306165841,647.7867427446697,178.01958769895217,54.591061112800354
True,13.206475571005836,196,196,196,196,196,9.121510416666668,648.9301473909784,179.6443592141257,55.13833992094873
True,13.560212605855778,152,152,152,152,152,8.895090180360723,650.0579805927617,181.27997803606277,55.685618729097115
True,13.937285538336365,68,68,68,68,68,8.387953125000001,651.520270419423,183.43902816054378,56.096077835208376
True,14.313340202298017,0,0,0,0,0,8.1168095801301,652.6206068511185,185.0932701013745,56.64335664335675
True,14.514208667478163,28,28,28,28,28,8.034770969660917,653.8451250700323,186.9631177773952,56.916996047430914
True,14.511898576926242,20,20,20,20,20,7.818111045828437,654.6584922571084,188.2116299209843,56.916996047430914
True,14.421215094828634,80,80,80,80,80,7.0815834279228165,656.8829347086959,191.6530208341322,57.327455153542175
True,14.251248459440939,128,128,128,128,128,6.487268388545761,658.2186079465292,193.74672585285032,57.60109455761634
True,13.889856966033086,232,232,232,232,232,5.958561643835617,659.6184400172779,195.94679062477962,57.46427485557923
True,13.459196343285964,264,264,264,264,264,5.461359773371103,661.0931760236771,198.24635110297314,57.19063545150501
True,13.088259484971243,384,384,384,384,384,5.054196113074204,662.9840690154751,201.16406701662214,56.91699604743079
True,12.814105776727587,412,412,412,412,412,4.799462686567164,664.4100689550241,203.34726169401284,56.78017634539367
True,12.750074701570277,300,300,300,300,300,4.631911024062677,665.8412781929409,205.52704492733727,56.64335664335656
True,12.731024911033316,224,224,224,224,224,4.487540849673203,667.2117609055167,207.598131800986,56.36971723928241
True,12.790881758339186,0,0,0,0,0,4.3961538461538465,668.7963382904676,209.97422281086565,56.232897537245286
True,12.949009618421199,0,0,0,0,0,4.278713629402757,669.9006260332991,211.625838763283,56.232897537245286
True,13.08396912721278,0,0,0,0,0,4.105433091286307,671.0049137761306,213.27745471570037,56.232897537245286
True,13.40932930375378,0,0,0,0,0,3.9982731137088203,672.1131412968508,214.92642740579166,55.95925813317107
True,13.756449665906164,0,0,0,0,0,3.895174482006543,673.5754339030003,217.0854816341474,55.82243843113395
True,14.172033489905713,0,0,0,0,0,3.782529118136439,674.7633648854633,218.83045569107688,55.685618729096845
True,14.48295354745045,96,96,96,96,96,3.6507761194029853,675.6717826955819,220.16484761696407,55.82243843113395
True,14.370054392965603,344,344,344,344,344,3.25020355292376,677.4790459921197,222.8401202079701,56.096077835208106
True,14.38881749526416,456,456,456,456,456,2.6522572078907443,678.8643317095779,224.90133802953946,56.096077835208106
True,14.228271711940932,576,576,576,576,576,1.8520833333333337,680.3214644286049,227.06387798665506,55.959258133171
True,13.968845975841619,768,768,768,768,768,1.1922361299052775,681.7165771719176,229.11845437538238,55.685618729096845
True,13.636498557615532,968,968,968,968,968,0.600675675675676,683.5493061248155,231.7763349610302,55.13833992094847
True,13.265362408926473,1280,1280,1280,1280,1280,-0.13200218818380735,685.0525666095664,233.90704967511002,54.45424141076303
True,13.263399144445716,1500,1500,1500,1500,1500,-0.8519428152492672,686.5811595867593,236.01966435552052,53.77014290057761
True,13.247965038179224,1600,1600,1600,1600,1600,-1.1994970193740688,687.6152991374382,237.41704539566354,53.22286409242923
True,13.311498516965177,1848,1848,1848,1848,1848,-1.874845147969718,689.9601669488097,240.46966510383382,51.71784737002121
True,13.465810763606733,1956,1956,1956,1956,1956,-2.168515850144092,691.3574256736686,242.2141900504727,50.89692915779861
True,13.643636484459165,1984,1984,1984,1984,1984,-2.2424016034985423,692.8607087598896,244.03251381934,49.939191243538964
True,13.864244422421276,2028,2028,2028,2028,2028,-2.3570573294629904,694.4726341070199,245.92175350592098,49.11827303131643
True,14.021089863991204,2064,2064,2064,2064,2064,-2.5177113180515764,696.6031098320966,248.34749024893404,48.297354819093826
True,14.008907401822722,2072,2072,2072,2072,2072,-2.5849339035769825,698.1831467121548,250.09954855393335,47.61325630890834
True,13.84668206944986,2072,2072,2072,2072,2072,-2.7596508828250403,700.0343609936613,252.10847558347191,47.06597750076003
True,13.586938125858701,2100,2100,2100,2100,2100,-2.3164246823956436,701.9046794378181,254.0996287778572,46.51869869261171
True,13.32676118137237,2104,2104,2104,2104,2104,-1.503947368421053,704.4809321180005,256.79035290515293,45.97141988446334
True,12.88379535993387,2108,2108,2108,2108,2108,-0.4839729729729731,706.3842766280674,258.74997132653965,45.697780480389106
True,12.414744484870791,2136,2136,2136,2136,2136,0.03702623906705466,708.2829308232532,260.71412365596,46.24505928853742
True,12.351554831645208,2108,2108,2108,2108,2108,0.009670050761420461,710.7639798614097,263.32406497657166,46.65551839464876
True,12.286330470839701,2112,2112,2112,2112,2112,-0.348590504451039,712.377203211915,265.0456275193344,47.06597750076003
True,12.251689766961539,2112,2112,2112,2112,2112,-0.7696969696969698,713.9821892208862,266.7748782931559,47.20279720279707
True,12.512865071913124,2124,2124,2124,2124,2124,-0.9936151079136681,714.9945601011366,267.86824646286016,47.20279720279707
True,12.828717102337562,2136,2136,2136,2136,2136,-1.1104274611398965,717.1880303416792,270.2372108305528,47.20279720279707
True,13.220391754659621,2112,2112,2112,2112,2112,-0.9934583714547105,718.6277583215478,271.78099866646664,46.79233809668581
True,13.651377262491442,2112,2112,2112,2112,2112,-0.9670485175202166,720.1580246841453,273.410130200546,46.79233809668581
True,14.006857145923613,2140,2140,2140,2140,2140,-1.2747506234413972,721.6882910467427,275.03926173462537,46.79233809668581
True,14.176850022962846,2104,2104,2104,2104,2104,-1.2423913043478265,723.7286461968725,277.21143711339784,46.79233809668581
