active,angle,s0,s1,s2,s3,s4,line_position,x,y,theta
False,79.183,0,0,0,0,0,0,0.0,0.0,0.0
False,79.135,0,0,0,0,0,0,0.0,0.0,0.0
False,79.064,0,0,0,0,0,0,0.0,0.0,0.0
False,78.942,0,0,0,0,0,0,0.0,0.0,0.0
False,78.753,0,0,0,0,0,0,0.0,0.0,0.0
False,78.437,0,0,0,0,0,0,0.0,0.0,0.0
False,77.775,0,0,0,0,0,0,0.0,0.0,0.0
False,77.326,0,0,0,0,0,0,0.0,0.0,0.0
False,77.458,0,0,0,0,0,0,0.0,0.0,0.0
False,77.479,0,0,0,0,0,0,0.0,0.0,0.0
False,77.604,0,0,0,0,0,0,0.0,0.0,0.0
False,77.776,0,0,0,0,0,0,0.0,0.0,0.0
False,77.632,0,0,0,0,0,0,0.0,0.0,0.0
False,77.435,0,0,0,0,0,0,0.0,0.0,0.0
False,77.191,0,0,0,0,0,0,0.0,0.0,0.0
False,76.761,0,0,0,0,0,0,0.0,0.0,0.0
False,76.1,0,0,0,0,0,0,0.0,0.0,0.0
False,76.433,0,0,0,0,0,0,0.0,0.0,0.0
False,76.589,0,0,0,0,0,0,0.0,0.0,0.0
False,76.418,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.299,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.191,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.196,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.316,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.492,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.659,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.634,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,76.695,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,77.01,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,77.452,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,78.16,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,79.177,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,80.437,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,82.017,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,84.073,0,0,0,0,0,0,-0.12417349998516153,-0.00015116746029608663,0.13950244129272263
False,86.612,0,0,0,0,0,0,-0.24834699997032306,-0.00030233492059217326,0.0
False,89.563,0,0,0,0,0,0,-0.24834699997032306,-0.00030233492059217326,0.0
False,89.012,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.672,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.146,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.225,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.974,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.841,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.73,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.697,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.56,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.484,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.532,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.637,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.652,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.717,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.737,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.759,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.782,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.805,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.809,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.861,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.864,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.905,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.916,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.94,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.947,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.976,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.99,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.017,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.039,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.06,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.069,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.098,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.106,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.134,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.153,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.172,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.188,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.208,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.223,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.233,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.233,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.239,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.234,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.248,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.241,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.225,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.227,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.175,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,88.054,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.76,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,87.368,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,86.854,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,86.146,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,85.293,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,84.349,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,83.346,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,82.267,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,81.129,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,79.931,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,78.68,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,77.383,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,76.035,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,74.637,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,73.183,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,71.677,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,70.11,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,68.479,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,66.798,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,65.067,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,63.316,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,61.554,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,59.808,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,58.08,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,56.356,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,54.655,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,52.963,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,51.305,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,49.682,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,48.102,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,46.579,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,45.114,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,43.703,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,42.356,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,41.067,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,39.836,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,38.639,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,37.483,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,36.357,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,35.264,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,34.326,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,33.299,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,32.313,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,31.377,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
False,30.481,0,0,0,0,0,0,-0.12417349998516153,-0.0004535023808882599,-0.13950244129272263
True,29.611,0,0,0,0,0,0,0.0,0.0,0.0
True,28.753,0,0,0,0,0,0.0,0.0,0.0,0.0
True,27.9,0,0,0,0,0,-0.5503355704697988,0.0,0.0,0.0
True,27.05,0,0,0,0,0,-0.5495594713656388,0.0,0.0,0.0
True,26.066,0,0,0,0,0,-0.5500550055005501,0.0,0.0,0.0
True,25.023,0,0,0,0,0,-0.5448577680525164,0.6208674999258076,-0.0007558373014804329,-0.13950244129272263
True,23.604,0,0,0,0,0,-0.5482123510292525,1.0166709221913202,-0.0007558373014804329,-0.13950244129272268
True,22.039,0,0,0,0,0,-0.5497835497835498,2.630916852472766,-0.006651356603197052,-0.27900488258544515
True,20.201,0,0,0,0,0,-0.5440860215053763,4.4934494215593785,-0.02252372038057594,-0.697512206463613
True,18.205,0,0,0,0,0,-0.5481798715203426,6.1075613804671915,-0.04414002646722949,-0.8370146477563357
True,15.963,0,0,0,0,0,-0.5443974630021141,8.838981622293065,-0.09069732717621973,-1.1160195303417808
True,13.788,0,0,0,0,0,-0.5761523046092183,11.818430144141992,-0.15599641159273087,-1.395024412927226
True,11.51,0,0,0,0,0,-0.5690200210748156,13.928691410880669,-0.2099573298618139,-1.5345268542199493
True,9.256,0,0,0,0,0,-0.5421383647798743,16.783564556150914,-0.2899144874686837,-1.674029295512672
True,7.106,0,0,0,0,0,-0.5560053981106613,19.257335945310366,-0.2899144874686837,-1.674029295512673
True,5.034,0,0,0,0,0,-0.589540412044374,21.119209735704004,-0.3420604598209905,-1.534526854219951
True,4.063,0,0,0,0,0,-0.43841642228739,22.360576694876972,-0.3722909498956018,-1.2555219716345047
True,3.111,0,0,0,0,0,-0.3192360163710778,22.981339914463206,-0.3836278597266735,-0.8370146477563365
True,2.839,0,0,0,0,0,-0.3699346405228758,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,2.27,0,0,0,0,0,-0.3668789808917197,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,1.731,0,0,0,0,0,-0.39348370927318294,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,1.146,0,0,0,0,0,-0.42752740560292324,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,0.39,0,0,0,0,0,-0.44932844932844934,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,-0.327,0,0,0,0,0,-0.4873096446700507,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,-1.217,0,0,0,0,0,-0.4328703703703704,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,-2.119,0,0,0,0,0,-0.4338983050847458,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,-3.106,0,0,0,0,0,-0.46903669724770647,23.22966851171777,-0.3866511327611401,-0.5580097651708902
True,-4.15,0,0,0,0,0,-0.5693779904306221,23.105499428414937,-0.3855929730850108,-0.41850732387816814
True,-5.317,0,0,0,0,0,-0.6087912087912088,22.85715537290968,-0.38438363877948706,-0.13950244129272185
True,-6.419,0,0,0,0,0,-0.6409431939978564,22.608808372939357,-0.38438363877948706,0.1395024412927244
True,-7.659,0,0,0,0,0,-0.5687203791469195,22.112120261928847,-0.3868023073905345,0.41850732387817063
True,-8.397,0,0,0,0,0,-0.28356807511737087,20.62215309477834,-0.4049418918301923,0.9765170890490609
True,-8.687,0,0,0,0,0,-0.27444794952681395,18.13928668597721,-0.45935763421823544,1.5345268542199515
True,-8.371,0,0,0,0,0,-0.7758620689655173,15.532854005231465,-0.5387081623036969,1.9530341780981195
True,-7.471,0,0,0,0,0,-0.9118483412322275,10.694020036928432,-0.7332072504027947,2.650546384561733
True,-5.993,0,0,0,0,0,-1.0141376060320453,4.618713943766317,-1.0663609333119093,3.627063473610791
True,-3.912,0,0,0,0,0,-0.8217578365089122,-0.21319520701779737,-1.3903723494205753,4.045570797488959
True,-1.226,0,0,0,0,0,-0.7721822541966425,-8.136127675493938,-2.008922813739515,4.882585445245295
True,1.524,0,0,0,0,0,-0.6530005941770648,-16.66836650840351,-2.790123513791144,5.580097651708909
True,4.451,0,0,0,0,0,-0.5626410835214447,-22.84613184162383,-3.4088809251194108,5.859102534294355
True,7.327,0,0,0,0,0,-0.2939189189189189,-31.982264587312848,-4.391398131535865,6.417112299465245
True,10.152,0,0,0,0,0,0.03722721437740695,-40.619958206268265,-5.36288303887169,6.417112299465245
True,12.897,0,0,0,0,0,0.04981773997569867,-46.17351605111192,-5.980648518694969,6.277609858172524
True,15.055,0,0,0,0,0,0.06403940886699507,-53.705645924589504,-6.781393819048364,5.859102534294356
True,16.568,0,0,0,0,0,0.19849718221665624,-60.380754723558326,-7.417149405780494,5.022087886538024
True,17.242,0,0,0,0,0,0.42125984251968507,-64.21731574395288,-7.7307744167708226,4.324575680074415
True,17.378,0,0,0,0,0,0.7814351547070442,-69.17418921278144,-8.044985162356905,2.92955126714719
True,16.937,0,0,0,0,0,0.9382632293080055,-73.02071566160924,-8.190218341560893,1.395024412927241
True,16.101,0,0,0,0,0,1.147487844408428,-74.88306420829471,-8.219694423620766,0.41850732387818046
True,15.17,0,0,0,0,0,1.1018518518518519,-77.73898134222574,-8.209264095582576,-0.8370146477563206
True,14.11,0,0,0,0,0,1.0595813204508857,-80.09776037185381,-8.160440768711027,-1.5345268542199333
True,12.928,0,0,0,0,0,1.100473933649289,-81.83544741776578,-8.109655753317975,-1.8135317368053814
True,11.864,0,0,0,0,0,1.2570806100217864,-84.69011742334914,-8.022747860347673,-1.6740292955126572
True,11.241,0,0,0,0,0,1.3309941520467836,-87.6690124452716,-7.935687747942193,-1.6740292955126572
True,10.917,0,0,0,0,0,1.1848837209302325,-91.3928814710229,-7.8359292006465795,-1.395024412927209
True,11.139,0,0,0,0,0,1.2125748502994012,-94.12417216444993,-7.782721803267851,-0.8370146477563125
True,11.853,0,0,0,0,0,0.09574468085106383,-98.96673770573861,-7.741453820542118,-0.13950244129269998
True,12.761,0,0,0,0,0,0.0,-104.18192164932675,-7.76684964022368,0.6975122064636367
True,13.96,0,0,0,0,0,0.0,-108.03081334033699,-7.827767478361842,1.116019530341809
True,15.025,0,0,0,0,0,0.0,-113.61676593196795,-7.970604356431279,1.8135317368054216
True,15.433,0,0,0,0,0,0.0,-116.72065564871122,-8.012171875837854,-0.2790048825854163
True,16.132,0,0,0,0,0,0.0,-118.08636712133266,-7.99055625318293,-1.5345268542199173
True,17.727,0,0,0,0,0,0.0,-120.69183132087508,-7.8858284583866185,-3.0690537084398666
True,19.199,0,0,0,0,0,0.0,-123.29442157037963,-7.724033981522154,-4.045570797488919
True,21.19,0,0,0,0,0,0.0,-124.28459009133941,-7.644304634834313,-5.161590327830704
True,22.986,0,0,0,0,0,0.0,-125.76795493021575,-7.503024917622324,-5.719600093001593
True,24.387,0,0,0,0,0,0.0,-126.13857565409882,-7.465448228307101,-5.859102534294316
True,25.401,0,0,0,0,0,0.0,-125.89146504077,-7.490198524760226,-5.580097651708868
True,26.123,0,0,0,0,0,0.0,-125.2733240836739,-7.54831270096458,-5.161590327830695
True,26.119,0,0,0,0,0,0.0,-123.29336746384915,-7.7125937320396565,-4.324575680074359
True,25.405,0,0,0,0,0,0.0,-119.577455746193,-7.975405698613053,-3.7665659149034703
True,23.758,0,0,0,0,0,0.0,-116.35493340843486,-8.171801387806122,-3.2085561497325825
True,21.084,0,0,0,0,0,0.0,-110.15299260281819,-8.45891273242782,-2.0925366193907973
True,17.683,0,0,0,0,0,0.0,-102.7058212702203,-8.676561078055148,-1.2555219716344606
True,13.866,0,0,0,0,0,0.0,-97.11895229394419,-8.778593266534791,-0.8370146477562881
True,9.749,0,0,0,0,0,0.0,-88.42724528053438,-8.863245413333805,-0.2790048825853998
True,5.601,0,0,0,0,0,0.0,-79.98347230953357,-8.883804157465285,4.8453762725420764e-14
True,1.414,0,0,0,0,0,0.0,-75.01654703247426,-8.871710778564415,0.27900488258549666
True,-1.95,0,0,0,0,0,0.0,-68.06290660797177,-8.837849384553907,0.27900488258549666
True,-3.835,0,0,0,0,0,0.0,-63.220226234111166,-8.808371904543632,0.4185073238782208
True,-4.418,0,0,0,0,0,0.0,-61.10935181796301,-8.790383190049434,0.5580097651709449
True,-3.693,0,0,0,0,0,0.0,-59.867674480258124,-8.77828997842757,0.5580097651709449
True,-2.624,0,0,0,0,0,0.0,-59.867674480258124,-8.77828997842757,0.5580097651709449
True,-2.058,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-1.5,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-1.198,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-0.97,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-0.893,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-0.9,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-1.018,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-1.229,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-1.534,0,0,0,0,0,0.0,-59.99184061913516,-8.77965045868614,0.6975122064636692
True,-1.913,0,0,0,0,0,0.0,-60.1160067580122,-8.78101093894471,0.5580097651709449
True,-2.34,0,0,0,0,0,0.0,-60.36434222555318,-8.783429581269084,0.5580097651709449
True,-2.519,0,0,0,0,0,0.0,-60.86101316063513,-8.78826686591783,0.5580097651709449
True,-2.681,0,0,0,0,0,0.0,-62.10265614690795,-8.803383231090162,0.8370146477563891
True,-2.57,0,0,0,0,0,0.0,-63.46833522999766,-8.82832443271854,1.2555219716345536
True,-2.22,0,0,0,0,0,0.0,-65.82700237673524,-8.8828910334071,1.3950244129272735
True,-1.53,0,0,0,0,0,0.0,-67.81292454278056,-8.940930878964627,1.953034178098162
True,-0.413,0,0,0,0,0,0.0,-71.41138754438053,-9.076797934325565,2.3715415019763264
True,0.868,0,0,0,0,0,0.0,-75.87683786793701,-9.283520553409053,2.929551267147215
True,2.491,0,0,0,0,0,0.0,-79.22448858660191,-9.467096845519148,3.3480585910253793
True,4.335,0,0,0,0,0,0.0,-84.67716253651268,-9.812735837116035,3.9060683561962755
True,6.13,0,0,0,0,0,0.0,-90.3738957870452,-10.229585682339026,4.464078121367164
True,8.023,0,0,0,0,0,0.0,-94.21123179001644,-10.533870406585867,4.603580562659888
True,9.817,0,0,0,0,0,0.0,-100.0268013540683,-11.023529322116666,5.022087886538052
True,11.476,0,0,0,0,0,0.0,-105.34519477181227,-11.497419742946537,5.161590327830775
True,13.077,0,0,0,0,0,0.0,-108.68465110388408,-11.794978844397868,5.02208788653806
True,14.19,0,0,0,0,0,0.0,-113.63356713053412,-12.217735416044441,4.743083003952619
True,14.895,0,0,0,0,0,0.0,-117.84184571250756,-12.556590161392224,4.46407812136717
True,15.427,0,0,0,0,0,0.0,-120.19463694711752,-12.731631958971011,4.045570797489007
True,15.665,0,0,0,0,0,0.0,-123.54032784079946,-12.947801306058855,3.3480585910253944
True,15.728,0,0,0,0,0,0.0,-126.39239133010958,-13.097236803875328,2.6505463845617814
True,15.464,0,0,0,0,0,0.0,-129.12211410805872,-13.203630886736393,1.813531736805445
True,14.241,0,0,0,0,0,-0.0073349633251833714,-130.735833745641,-13.24489487373423,1.1160195303418405
True,13.298,0,0,0,0,0,0.07768924302788845,-132.35001269054763,-13.254720409162594,-0.4185073238781087
True,13.056,0,0,0,0,0,0.219758064516129,-133.96387586232393,-13.221315767111825,-1.9530341780980578
True,13.219,0,0,0,0,0,0.7616926503340757,-135.08052985500925,-13.17643136216587,-2.6505463845616624
True,13.942,0,0,0,0,0,0.45297029702970293,-136.81595052064918,-13.074907088464652,-4.045570797488887
True,14.922,0,0,0,0,0,0.3964646464646464,-138.54909199812835,-12.939599174394896,-4.882585445245216
True,16.265,0,0,0,0,0,0.3622828784119107,-139.9096085560804,-12.818371631873696,-5.301092769123373
True,18.182,0,0,0,0,0,0.39937106918238996,-141.76315314848134,-12.635001718699797,-5.998604975586977
True,20.117,0,0,0,0,0,0.29512893982808025,-143.49161581824367,-12.449119534085995,-6.277609858172426
True,22.207,0,0,0,0,0,0.2814207650273224,-144.72623201093106,-12.316346545076128,-5.998604975586993
True,23.997,0,0,0,0,0,0.2400932400932401,-144.97328163041635,-12.290994663362197,-5.719600093001544
True,25.318,0,0,0,0,0,0.2572944297082228,-144.8497112583819,-12.303219396710247,-5.5800976517088205
True,26.091,0,0,0,0,0,0.10094637223974764,-144.23157030128579,-12.361333572914601,-5.161590327830649
True,26.532,0,0,0,0,0,0.2717770034843206,-143.36560177318276,-12.436370157016073,-4.743083003952476
True,26.351,0,0,0,0,0,0.11475409836065573,-140.51802167502805,-12.655195885980094,-4.045570797488855
True,25.517,0,0,0,0,0,0.2558139534883721,-136.42884391608345,-12.91940286575409,-3.3480585910252505
True,24.078,0,0,0,0,0,0.34426229508196726,-132.95743617979323,-13.114004709782732,-3.069053708439803
True,21.939,0,0,0,0,0,0.6770428015564202,-126.13562511146499,-13.438135263473013,-2.3715415019761905
True,19.201,0,0,0,0,0,0.896149358226371,-118.5664443149961,-13.723924586818436,-1.9530341780980263
True,16.041,0,0,0,0,0,0.9282945736434108,-113.10554697284871,-13.896831201351263,-1.674029295512578
True,12.555,0,0,0,0,0,0.9839142091152815,-104.04385473379058,-14.128545274863534,-1.2555219716344133
True,9.114,0,0,0,0,0,1.0173611111111112,-95.10468771146382,-14.280914171005245,-0.697512206463525
True,5.668,0,0,0,0,0,0.9814502529510961,-89.39312433145398,-14.350449519500415,-0.697512206463525
True,2.577,0,0,0,0,0,0.9626556016597511,-81.32214986541199,-14.419229762535723,-0.27900488258535266
True,0.16,0,0,0,0,0,0.9691629955947136,-74.36845447752896,-14.436160492996942,9.55657289445991e-14
True,-1.285,0,0,0,0,0,0.9261802575107297,-70.51907597798895,-14.431474301727764,0.13950244129281966
True,-1.932,0,0,0,0,0,0.9702015775635406,-65.8004923027143,-14.419985580420844,0.13950244129281966
True,-1.857,0,0,0,0,0,0.9697478991596639,-62.82033419201453,-14.41272954591121,0.13950244129281966
True,-1.184,0,0,0,0,0,1.02020202020202,-61.081925803477745,-14.404264205772543,0.41850732387826384
True,-0.018,0,0,0,0,0,0.9605361131794491,-60.3369039425583,-14.398822222905014,0.41850732387826384
True,1.225,0,0,0,0,0,0.9962349397590361,-59.71605852604414,-14.393531424524367,0.558009765170988
True,2.515,0,0,0,0,0,1.034749034749035,-59.21940133153501,-14.387484878455433,0.8370146477564322
True,3.705,0,0,0,0,0,1.0426966292134832,-58.971080585984815,-14.383856986659136,0.8370146477564322
True,4.661,0,0,0,0,0,1.0369297610427228,-57.72947685823385,-14.365717527677655,0.8370146477564322
True,5.17,0,0,0,0,0,1.032,-56.11536489932604,-14.344101221591,0.697512206463712
True,5.021,0,0,0,0,0,1.0582922824302132,-54.74957785717327,-14.32581050105614,0.8370146477564362
True,4.489,0,0,0,0,0,1.0489082969432315,-51.769728910570954,-14.282275799500583,0.8370146477564362
True,3.443,0,0,0,0,0,0.9087688219663419,-48.54155921841845,-14.235113206148732,0.8370146477564362
True,2.141,0,0,0,0,0,0.6795679567956796,-45.064958856854574,-14.1927873836662,0.558009765170992
True,0.51,0,0,0,0,0,0.4882812499999999,-42.705708977736684,-14.178426588449064,0.13950244129282363
True,-1.459,0,0,0,0,0,0.2578253706754531,-39.601377612418965,-14.182205767488625,-0.27900488258534467
True,-2.306,0,0,0,0,0,0.2136266855926189,-36.993832015697706,-14.204427076776955,-0.6975122064635131
True,-2.791,0,0,0,0,0,0.1986486486486486,-35.87636989029999,-14.219392211759972,-0.8370146477562332
