phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
1,-2.43064517974568,-1.8882381285197727,0.9577379142596602,13.636871527604658,0,0,0.0,11.2
1,-2.43064517974568,-1.8882381285197727,0.9577379142596602,13.756970865338214,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.91224245134486,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.628044823930011,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.39107220216637,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.2321396851926,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.09000582094186,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.012337538477626,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.000455998657374,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.023892285625196,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.08498586411905,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.181443685900538,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.302426864159223,0,0,0.0,11.2
1,-2.554803815060893,-1.8901654367416796,0.8209182122225669,13.44788956170765,0,0,0.0,11.2
1,-2.4306409314224497,-1.888534618877926,0.6840985101854735,13.600054087910086,0,0,0.0,11.2
1,-1.6856140649351836,-1.884976411632193,-0.13681970203708657,13.643347225248213,0,0,0.0,11.2
1,-1.3130956751919738,-1.8863107526647858,-0.27363940407417986,13.432561699781813,0,0,0.0,11.2
1,-0.5680737652587932,-1.8916480787509637,-0.5472788081483666,13.360693969017579,0,0,0.0,11.2
