phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,0.0,0.0,0.0,93.088505594955,0,0,0.0,11.2
0,0.0,0.0,0.0,92.84359417672019,0,0,0.0,11.2
0,0.0,0.0,0.0,92.44514016483106,0,0,0.0,11.2
0,0.0,0.0,0.0,91.95292863963321,0,0,0.0,11.2
0,0.0,0.0,0.0,91.43591499711924,0,0,0.0,11.2
0,0.0,0.0,0.0,90.96737373797549,0,0,0.0,11.2
0,0.0,0.0,0.0,90.57373100442129,0,0,0.0,11.2
0,0.0,0.0,0.0,90.30572240518663,0,0,0.0,11.2
0,0.0,0.0,0.0,90.14400744092961,0,0,0.0,11.2
0,0.0,0.0,0.0,90.0241674127317,0,0,0.0,11.2
0,0.0,0.0,0.0,89.91035895994868,0,0,0.0,11.2
0,0.0,0.0,0.0,89.7902543958244,0,0,0.0,11.2
0,0.0,0.0,0.0,89.67898578408563,0,0,0.0,11.2
0,0.0,0.0,0.0,89.58601435327974,0,0,0.0,11.2
0,0.0,0.0,0.0,89.52807223338706,0,0,0.0,11.2
0,0.0,0.0,0.0,89.47970658703174,0,0,0.0,11.2
0,0.0,0.0,0.0,89.43243897772076,0,0,0.0,11.2
0,0.0,0.0,0.0,89.36414182181561,0,0,0.0,11.2
0,0.0,0.0,0.0,89.32805902642711,0,0,0.0,11.2
0,0.0,0.0,0.0,89.35417967476839,0,0,0.0,11.2
0,0.0,0.0,0.0,89.52960554083809,0,0,0.0,11.2
0,0.0,0.0,0.0,89.84970876135922,0,0,0.0,11.2
0,0.0,0.0,0.0,89.84278358114165,0,0,0.0,11.2
0,0.0,0.0,0.0,89.90915271011984,0,0,0.0,11.2
0,0.0,0.0,0.0,89.91214020264013,0,0,0.0,11.2
0,0.0,0.0,0.0,89.91734429503403,0,0,0.0,11.2
0,0.0,0.0,0.0,89.96315109079009,0,0,0.0,11.2
0,0.0,0.0,0.0,89.96318184161102,0,0,0.0,11.2
0,0.0,0.0,0.0,89.97707219164113,0,0,0.0,11.2
0,0.0,0.0,0.0,90.01169131397614,0,0,0.0,11.2
0,0.0,0.0,0.0,90.03672805928504,0,0,0.0,11.2
0,0.0,0.0,0.0,90.05959988017435,0,0,0.0,11.2
0,0.0,0.0,0.0,90.06490975997383,0,0,0.0,11.2
0,0.0,0.0,0.0,90.07457446545314,0,0,0.0,11.2
0,0.0,0.0,0.0,90.08030723195083,0,0,0.0,11.2
0,0.0,0.0,0.0,90.08468402036884,0,0,0.0,11.2
0,0.0,0.0,0.0,90.0915130874486,0,0,0.0,11.2
0,0.0,0.0,0.0,90.0985131310695,0,0,0.0,11.2
0,0.0,0.0,0.0,90.10708203092737,0,0,0.0,11.2
0,0.0,0.0,0.0,90.11369557228318,0,0,0.0,11.2
0,0.0,0.0,0.0,90.11869629073009,0,0,0.0,11.2
