phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
3,25.777502175511035,-1.357423279733042,-0.5472788081483692,5.1543529967767405,0,0,0.0,11.2
3,25.777502175511035,-1.357423279733042,-0.5472788081483692,5.2606444572224955,0,0,0.0,11.2
3,25.777502175511035,-1.357423279733042,-0.5472788081483692,5.273138829708771,0,0,0.0,11.2
3,25.777502175511035,-1.357423279733042,-0.5472788081483692,5.251515835878628,0,0,0.0,11.2
3,25.777502175511035,-1.357423279733042,-0.5472788081483692,5.140223586359096,0,0,0.0,11.2
3,25.777502175511035,-1.357423279733042,-0.5472788081483692,4.982667188875165,0,0,0.0,11.2
3,25.6533329192969,-1.3563854687932173,-0.41045910611127634,4.822365086707606,0,0,0.0,11.2
3,25.529161538866642,-1.3556441710376494,-0.2736394040741835,4.624583944765807,0,0,0.0,11.2
3,25.40498874228557,-1.3551993906934519,-0.1368197020370907,4.400411456502751,0,0,0.0,11.2
3,25.280815237627078,-1.3550511302969122,2.1369351766083005e-15,4.043299653636214,0,0,0.0,11.2
3,24.908297555957255,-1.3563854687932173,0.4104591061112826,3.896798656456534,0,0,0.0,11.2
3,24.16329051548041,-1.3635018562311199,0.6840985101854684,3.6945833646755153,0,0,0.0,11.2
3,23.294150330011306,-1.3749175812773953,0.8209182122225611,3.7477508592198516,0,0,0.0,11.2
3,22.052588758438496,-1.3956730603365932,1.0945576162967487,4.077053429748874,0,0,0.0,11.2
3,19.81777792960744,-1.4330329226431493,0.8209182122225613,4.639494967808496,0,0,0.0,11.2
3,18.32784739987439,-1.4543816994467205,0.8209182122225613,5.424693708881754,0,0,0.0,11.2
3,15.22369270156279,-1.4877395911943967,0.4104591061112817,6.552261344371463,0,0,0.0,11.2
3,11.37434332430795,-1.5015277556562165,1.2921003393445536e-15,7.728145928969893,0,0,0.0,11.2
3,8.394176380191151,-1.5015277556562165,1.2921003393445536e-15,9.062770104955979,0,0,0.0,11.2
3,5.165662190731284,-1.5015277556562165,1.2921003393445536e-15,10.495831282471682,0,0,0.0,11.2
3,1.0679365370009615,-1.5064203487420267,0.13681970203709484,11.930519620653332,0,0,0.0,11.2
3,-1.7880377843636488,-1.5166502966585713,0.27363940407418824,13.490363265184621,0,0,0.0,11.2
3,-4.562542165930722,-1.5166502966585713,0.27363940407418796,14.836946307316921,0,0,0.0,11.2
3,-6.30095305717372,-1.5249528512475694,0.27363940407418796,15.702596670877908,0,0,0.0,11.2
3,-9.529430426625002,-1.5403718811985658,0.27363940407418796,16.17616096151983,0,0,0.0,11.2
3,-10.895331189016773,-1.5452644649847393,0.13681970203709512,16.07900664789344,0,0,0.0,11.2
3,-11.764545721626236,-1.5463022877605173,2.2860236773019026e-15,15.894438099992005,0,0,0.0,11.2
3,-12.26124021231237,-1.5463022877605173,2.2860236773019026e-15,15.548114339687398,0,0,0.0,11.2
3,-12.757934702998503,-1.5463022877605173,2.2860236773019026e-15,15.05893039879463,0,0,0.0,11.2
3,-13.130455216973987,-1.5467470689501364,0.13681970203709512,14.563848626624868,0,0,0.0,11.2
3,-13.751319199879337,-1.5489709706711243,0.2736394040741889,14.246056962047627,0,0,0.0,11.2
3,-13.999663612914052,-1.550157049898124,0.2736394040741889,14.122080552953982,0,0,0.0,11.2
3,-15.241385678087623,-1.5560874460331227,0.2736394040741889,14.072483518687408,0,0,0.0,11.2
3,-16.110585341099434,-1.5612765303220977,0.4104591061112828,14.19999681534366,0,0,0.0,11.2
3,-17.352289704421505,-1.570172082253279,0.4104591061112828,14.482677161139158,0,0,0.0,11.2
3,-18.221489367433314,-1.575361166542254,0.2736394040741899,14.83001484418689,0,0,0.0,11.2
3,-19.214874572391572,-1.5777333295052032,4.2241741863187335e-15,15.15226202571035,0,0,0.0,11.2
3,-20.084089105001034,-1.578771152280981,0.13681970203709706,15.354451884705664,0,0,0.0,11.2
3,-21.07747525406091,-1.5811433174984066,0.13681970203709706,15.540455159550145,0,0,0.0,11.2
3,-21.32582179132588,-1.581736358802763,0.13681970203709706,15.71349064820049,0,0,0.0,11.2
3,-22.070861403120787,-1.5835154827158322,0.13681970203709706,15.774925235587837,0,0,0.0,11.2
3,-22.19503490777928,-1.583663743112372,4.2241741863187335e-15,15.563808394601363,0,0,0.0,11.2
3,-22.319208412437774,-1.5835154827158322,-0.1368197020370886,15.362296133705428,0,0,0.0,11.2
3,-22.319208412437774,-1.5835154827158322,-0.1368197020370886,15.226382580191665,0,0,0.0,11.2
3,-22.319208412437774,-1.5835154827158322,-0.1368197020370886,15.128195449353578,0,0,0.0,11.2
