phase,raw_mag_x,raw_mag_y,raw_mag_z,raw_acc_x,raw_acc_y,raw_acc_z,delta_encoder,mag_orient,theta
3,-2631,1603,2229,16787,357,901,40.97729548160609,-145.47654900260537,22.575250836120617
3,-2631,1603,2229,15654,-187,2695,42.71572619900756,-153.10363569059132,23.532988750380273
3,-2797,1509,1801,17977,112,920,44.45415691640903,-140.53998299828677,24.490726664639922
3,-2797,1509,1801,15450,-383,2389,46.9376293698397,-150.53970734306827,25.858923685010854
3,-2797,1509,1801,16755,836,1654,48.17936559655504,-139.9625112328124,26.543022195196333
3,-2797,1509,1801,16833,393,2471,49.42110182327037,-145.42724611532267,27.22712070538181
3,-2797,1509,1801,15378,-742,4567,50.911185295328764,-158.3410167574579,28.048038917604366
3,-2797,1509,1801,15261,-785,4594,51.904574276701034,-158.74279302505255,28.595317725752743
3,-2797,1509,1801,15288,-778,4857,52.64961601273024,-159.1426981189918,29.00577683186402
3,-3033,1631,1301,15109,-518,4236,53.14631050341637,-146.02787061456303,29.279416235938193
3,-3033,1631,1301,15050,-545,4343,53.14631050341637,-146.71493548973322,29.279416235938193
3,-3033,1631,1301,15277,-689,4450,52.897963258073304,-147.82322767490936,29.142596533901095
3,-3033,1631,1301,14895,-1136,5859,52.64961601273024,-155.67370985137765,29.005776831863994
3,-3033,1631,1301,15581,-58,6129,52.40126876738717,-148.58206502417525,28.868957129826892
3,-3033,1631,1301,15735,808,5597,51.90457427670104,-141.90360839254822,28.595317725752714
3,-3033,1631,1301,15967,-170,5589,51.15953254067184,-147.32912962398066,28.18485861964144
3,-3033,1631,1301,16175,-74,5211,50.66283804998571,-145.3413724845237,27.911219215567264
3,-3127,1605,1127,15931,733,3260,49.42110182327038,-128.68066340110983,27.227120705381786
3,-3127,1605,1127,15684,324,3426,49.17275457792731,-132.47974395778346,27.090301003344685
3,-3127,1605,1127,16139,155,3453,48.67606008724117,-133.192980944214,26.81666159927051
3,-3127,1605,1127,16338,275,2514,47.931018351211975,-125.92599537190945,26.406202493159235
3,-3127,1605,1127,16241,503,2743,47.434323860525836,-126.32355153272393,26.132563089085057
3,-3127,1605,1127,16478,-19,1203,46.689282124496636,-116.15194175195386,25.72210398297378
3,-3127,1605,1127,16267,-143,3231,46.9376293698397,-126.16886445399632,25.85892368501088
3,-3081,1572,1349,16628,522,2976,46.9376293698397,-135.49147014083292,25.85892368501088
3,-3081,1572,1349,15678,159,3703,46.9376293698397,-135.18793433807141,25.85892368501088
3,-3081,1572,1349,15835,-229,3783,47.18597661518277,-133.80393513285267,25.995743387047984
3,-3081,1572,1349,16136,-32,3909,47.682671105868906,-135.68493796398144,26.269382791122155
3,-3081,1572,1349,15780,23,4405,48.17936559655504,-138.61747476054782,26.543022195196333
3,-3081,1572,1349,15637,63,4058,48.4277128418981,-141.8924021542412,26.679841897233434
3,-3081,1572,1349,15493,187,4853,49.17275457792731,-146.12750724474253,27.09030100334471
3,-3117,1571,1111,16255,1281,6552,48.92440733258424,-152.31438094532976,26.953481301307608
3,-3117,1571,1111,15911,-229,6858,49.17275457792731,-148.06680401066015,27.09030100334471
3,-3117,1571,1111,15932,15,4595,48.92440733258424,-140.98529563896238,26.953481301307608
3,-3117,1571,1111,16028,936,3599,48.92440733258424,-132.9350246238812,26.953481301307608
3,-3117,1571,1111,16129,785,2470,48.92440733258424,-131.97311912662923,26.953481301307608
3,-3117,1571,1111,15964,-269,4080,48.92440733258424,-140.44631193627225,26.953481301307608
3,-3117,1571,1111,15934,842,3910,48.92440733258424,-132.15198607196302,26.953481301307608
3,-3104,1571,1221,16135,357,3824,48.92440733258424,-137.71123524022778,26.953481301307608
3,-3104,1571,1221,16054,-63,4299,48.92440733258424,-142.7878934708277,26.953481301307608
3,-3104,1571,1221,15911,454,4038,48.92440733258424,-138.35098659114084,26.953481301307608
3,-3104,1571,1221,15869,117,5255,48.92440733258424,-145.50866651247318,26.953481301307608
3,-3104,1571,1221,15599,175,4757,48.67606008724117,-143.59660121560805,26.81666159927051
3,-3104,1571,1221,16023,463,4527,48.427712841898106,-140.3559357055947,26.67984189723341
3,-3104,1571,1221,15489,350,6801,47.931018351211975,-148.97570318170526,26.406202493159235
3,-3112,1563,1103,15949,277,5272,47.682671105868906,-142.11120361835273,26.26938279112213
3,-3112,1563,1103,15661,205,4392,47.434323860525836,-139.05272673495747,26.132563089085032
3,-3112,1563,1103,16147,156,5175,46.689282124496636,-142.27489287773992,25.722103982973756
3,-3112,1563,1103,16029,146,3794,46.440934879153566,-135.80811369778309,25.58528428093665
3,-3112,1563,1103,15597,24,3890,45.199198652438234,-137.78669173265152,24.901185770751173
3,-3112,1563,1103,16271,-582,3823,44.45415691640903,-140.96344813385707,24.490726664639897
3,-3112,1563,1103,16028,-369,3060,43.70911518037984,-134.92950934817964,24.08026755852862
3,-3021,1485,1317,15735,177,3684,43.21242068969371,-143.38717472983726,23.80662815445445
3,-3021,1485,1317,16025,589,3189,42.71572619900757,-137.93769520108975,23.532988750380273
3,-3021,1485,1317,16114,130,3263,42.96407344435064,-141.3631648662082,23.66980845241737
3,-3021,1485,1317,16203,262,3233,43.2124206896937,-140.20968708501584,23.806628154454476
3,-3021,1485,1317,16710,941,2127,43.46076793503677,-129.15229799469722,23.943447856491574
3,-3021,1485,1317,16139,439,3388,43.9574624257229,-139.83574652363504,24.21708726056575
3,-3021,1485,1317,16493,-99,1341,44.45415691640903,-130.27289208756847,24.490726664639922
3,-2953,1508,1610,16697,274,2063,44.95085140709517,-141.0319073362493,24.7643660687141
3,-2953,1508,1610,16388,290,1333,46.192587633810504,-137.31994942609168,25.44846457889958
3,-2953,1508,1610,16180,-347,2381,47.43432386052583,-144.16855424206977,26.132563089085057
3,-2953,1508,1610,15918,-412,2447,48.4277128418981,-147.81531103134222,26.679841897233434
3,-2953,1508,1610,16357,394,2669,49.1727545779273,-143.1120530512647,27.09030100334471
3,-2953,1508,1610,16094,306,3391,49.42110182327037,-146.52431601151662,27.22712070538181
3,-2953,1508,1610,16129,-177,2930,51.15953254067183,-146.30631524693163,28.184858619641464
3,-2960,1574,1446,16176,189,3353,51.904574276701034,-137.37522138550653,28.595317725752743
3,-2960,1574,1446,15870,383,3987,52.64961601273024,-141.8787052900107,29.00577683186402
3,-2960,1574,1446,16006,156,3578,52.89796325807331,-152.8962759180141,29.14259653390112
3,-2960,1574,1446,15940,20,3719,53.39465774875944,-140.47699177522216,29.416235937975298
3,-2960,1574,1446,16197,119,1204,53.64300499410251,-150.93135692425216,29.553055640012396
3,-2960,1574,1446,16271,-274,1225,53.64300499410251,-147.5208281399862,29.553055640012396
3,-2960,1574,1446,15949,-575,1750,53.64300499410251,-143.13149526807806,29.553055640012396
3,-2896,1658,1515,16341,228,2009,53.89135223944558,-137.64841176274427,29.689875342049497
3,-2896,1658,1515,16880,983,1714,53.39465774875945,-116.23575382162025,29.416235937975323
3,-2896,1658,1515,16445,1250,3135,53.89135223944558,-134.47309495344672,29.689875342049497
3,-2896,1658,1515,16835,-438,1068,53.891352239445574,-131.17017778479703,29.689875342049497
3,-2896,1658,1515,16074,214,4748,53.64300499410251,-144.62902429351806,29.553055640012396
3,-2896,1658,1515,16132,46,1326,53.89135223944558,-145.12888237042748,29.689875342049497
3,-2896,1658,1515,16208,-277,3365,53.89135223944558,-142.46724023573302,29.689875342049497
3,-2662,1753,1843,15835,-22,3822,53.89135223944558,-145.15651758093105,29.689875342049497
3,-2662,1753,1843,16191,-41,2821,53.89135223944558,-142.06174030248354,29.689875342049497
3,-2662,1753,1843,15999,-313,2882,53.89135223944558,-143.72396700457747,29.689875342049497
3,-2662,1753,1843,15959,33,2834,54.13969948478865,-141.8785219312594,29.8266950440866
3,-2662,1753,1843,16183,37,2660,54.38804673013172,-141.15744757928385,29.963514746123696
3,-2662,1753,1843,16132,18,2993,54.88474122081786,-142.36211565886438,30.2371541501979
3,-2662,1753,1843,16162,212,3284,55.62978295684705,-142.3203195167789,30.647613256309175
3,-3010,1635,1373,16083,183,2942,55.87813020219012,-135.92103541353399,30.78443295834628
3,-3010,1635,1373,16021,177,3255,56.37482469287625,-137.56531711109636,31.05807236242045
3,-3010,1635,1373,15930,-93,4046,56.623171938219315,-142.7724052786187,31.194892064457555
3,-3010,1635,1373,16469,323,1295,57.119866428905446,-124.73355222394137,31.468531468531726
3,-3010,1635,1373,16487,1145,3237,57.119866428905446,-131.79465138458994,31.468531468531726
3,-3010,1635,1373,16553,1296,2370,57.368213674248516,-126.62044533219262,31.60535117056883
3,-3010,1635,1373,16847,1423,2689,56.87151918356238,-127.59539379005514,31.331711766494628
3,-2927,1650,1571,16752,1238,2092,56.87151918356237,-130.54569619496553,31.331711766494628
3,-2927,1650,1571,16928,1339,2237,56.62317193821931,-130.72321023943505,31.19489206445753
3,-2927,1650,1571,17293,286,-1884,56.87151918356238,-107.04119039901542,31.331711766494628
3,-2927,1650,1571,16709,-277,374,56.87151918356238,-128.23694223363833,31.331711766494628
3,-2927,1650,1571,17035,1110,3335,56.87151918356238,-136.3301029977983,31.331711766494628
3,-2927,1650,1571,16452,1575,3868,56.87151918356238,-136.33661018251905,31.331711766494628
3,-2927,1650,1571,16517,749,2654,56.87151918356238,-135.5652565570396,31.331711766494628
3,-2962,1639,1535,16514,1143,2547,56.87151918356238,-132.68485140460223,31.331711766494628
3,-2962,1639,1535,16383,612,2518,56.87151918356238,-135.31516963236422,31.331711766494628
3,-2962,1639,1535,16591,-491,1428,56.87151918356238,-135.8880578478801,31.331711766494628
3,-2962,1639,1535,16374,409,1904,56.87151918356238,-133.34475618318874,31.331711766494628
3,-2962,1639,1535,16109,579,2465,56.87151918356238,-139.04962062642767,31.331711766494628
3,-2962,1639,1535,16408,-406,1236,56.87151918356238,-139.300627397852,31.331711766494628
3,-2962,1639,1535,16134,103,2495,56.87151918356238,-139.79179342868986,31.331711766494628
3,-2972,1659,1550,16408,597,1809,56.87151918356238,-134.86381181369754,31.331711766494628
3,-2972,1659,1550,16318,-198,1860,56.87151918356238,-140.12193666684186,31.331711766494628
3,-2972,1659,1550,16242,-16,2159,57.11986642890544,-135.79057967343297,31.468531468531726
3,-2972,1659,1550,16335,729,2477,57.11986642890544,-137.1434812212283,31.468531468531726
3,-2972,1659,1550,16582,310,1733,57.61656091959158,-135.8134133352268,31.742170872605904
3,-2972,1659,1550,16491,-436,981,57.86490816493465,-132.27718423443827,31.878990574643
3,-2972,1659,1550,16403,142,2277,58.60994990096384,-128.39720022379132,32.28944968075428
3,-2915,1620,1699,16665,123,2132,59.354991636993034,-131.52227923521679,32.699908786865564
3,-2915,1620,1699,16693,160,2389,60.59672786370837,-134.89490171053947,33.384007297051035
3,-2915,1620,1699,17005,1243,1520,62.086811335766775,-132.1286653357193,34.20492550927359
3,-2915,1620,1699,16879,1005,1829,63.328547562482115,-134.6752021661875,34.88902401945907
3,-2915,1620,1699,16580,1105,2623,63.57689480782518,-137.6030238673522,35.025843721496166
3,-2915,1620,1699,17485,1592,-266,65.56367277056972,-121.26052993547606,36.12040133779292
3,-2915,1620,1699,16346,660,808,67.05375624262813,-131.352656378469,36.94131955001548
3,-2927,1735,1397,15356,507,1628,68.04714522400039,-124.27190255146886,37.488598358163856
3,-2927,1735,1397,16552,597,1391,69.04053420537265,-121.78975296292067,38.03587716631223
3,-2927,1735,1397,15997,-39,3611,69.53722869605879,-137.38021109297065,38.30951657038641
3,-2927,1735,1397,15765,-7,3449,70.03392318674491,-136.71172269657336,38.58315597446058
3,-2927,1735,1397,15874,-950,3949,70.28227043208798,-144.41112124298016,38.71997567649768
3,-2927,1735,1397,15823,-518,3169,70.53061767743105,-138.37195164043067,38.856795378534784
3,-2927,1735,1397,15731,721,3586,70.28227043208798,-133.43561894486675,38.71997567649768
3,-3081,1782,1009,15366,348,4246,70.03392318674493,-128.1436800763773,38.58315597446058
3,-3081,1782,1009,16543,-138,5714,69.28888145071573,-136.25224096784234,38.172696868349306
3,-3081,1782,1009,15810,357,3377,68.54383971468653,-122.25081833511292,37.76223776223803
3,-3081,1782,1009,16011,577,5123,67.79879797865732,-130.4711412083228,37.351778656126754
3,-3081,1782,1009,15851,382,3018,67.3021034879712,-119.66198950116252,37.07813925205257
3,-3081,1782,1009,16401,458,3722,67.05375624262813,-123.17253051232828,36.94131955001548
3,-3081,1782,1009,16512,1001,2983,67.05375624262813,-116.08005967450924,36.94131955001548
3,-3132,1726,1128,16371,618,3219,66.80540899728506,-125.50595933786867,36.80449984797838
3,-3132,1726,1128,16173,274,4311,66.80540899728506,-133.53268225090753,36.80449984797838
3,-3132,1726,1128,15979,554,4036,66.30871450659893,-130.80347822959988,36.530860443904196
3,-3132,1726,1128,16337,279,3120,65.56367277056972,-126.71172080565414,36.12040133779292
3,-3132,1726,1128,16095,-73,2392,65.31532552522665,-123.95235766412382,35.983581635755826
3,-3132,1726,1128,16328,319,2217,65.06697827988359,-120.36298415700332,35.84676193371872
3,-3132,1726,1128,16105,-37,2581,64.57028378919745,-125.12118147234224,35.57312252964454
3,-3129,1730,1169,16088,-50,2337,64.57028378919745,-124.94104117679055,35.57312252964454
3,-3129,1730,1169,15969,17,3205,65.06697827988359,-130.41985930349298,35.84676193371872
3,-3129,1730,1169,15644,102,3492,65.06697827988359,-131.97648829419384,35.84676193371872
3,-3129,1730,1169,16138,-16,3709,65.56367277056972,-129.2770917184308,36.1204013377929
3,-3129,1730,1169,15761,139,4170,66.30871450659892,-130.65525986956192,36.530860443904174
3,-3129,1730,1169,15636,174,3910,67.05375624262811,-133.80515996877654,36.94131955001545
3,-3129,1730,1169,15475,-14,4945,67.30210348797118,-136.0015149546289,37.07813925205255
3,-3104,1747,910,15595,432,6643,67.30210348797118,-138.39045664933175,37.07813925205255
3,-3104,1747,910,15955,-13,4624,67.79879797865732,-128.17958199020632,37.351778656126726
3,-3104,1747,910,15954,-351,4352,67.79879797865732,-130.3142642876435,37.351778656126726
3,-3104,1747,910,16087,559,3601,67.79879797865732,-123.36828814785022,37.351778656126726
3,-3104,1747,910,15787,185,3286,67.79879797865732,-129.12210364868025,37.351778656126726
3,-3104,1747,910,16187,-101,3512,67.79879797865732,-127.26015821372602,37.351778656126726
3,-3104,1747,910,15929,583,3948,67.79879797865732,-121.2726596227151,37.351778656126726
3,-3120,1740,977,16134,258,3705,67.79879797865732,-127.25563829938393,37.351778656126726
3,-3120,1740,977,16032,122,3642,67.79879797865732,-123.49212276113037,37.351778656126726
3,-3120,1740,977,15999,499,3928,67.55045073331425,-125.05931090586508,37.214958954089624
3,-3120,1740,977,16051,301,3715,67.55045073331425,-124.71716588141328,37.214958954089624
3,-3120,1740,977,15990,241,3795,67.55045073331425,-125.63961509405567,37.214958954089624
3,-3120,1740,977,16040,579,3951,67.55045073331425,-124.72577279041009,37.214958954089624
3,-3120,1740,977,15316,-151,8625,66.80540899728506,-147.9785098122359,36.80449984797835
3,-2827,1857,1256,15062,298,6386,66.80540899728504,-139.08495720489685,36.80449984797835
3,-2827,1857,1256,15198,7,9507,66.06036726125585,-147.16495814118028,36.39404074186707
3,-2827,1857,1256,15163,85,7049,65.81202001591278,-141.85896601764793,36.25722103982997
3,-2827,1857,1256,15388,-469,8691,64.32193654385438,-147.95829633144177,35.43630282760742
3,-2827,1857,1256,15409,152,5936,63.57689480782518,-138.07494968556654,35.025843721496145
3,-2827,1857,1256,15535,793,6458,62.58350582645291,-136.36104467755945,34.47856491334776
3,-2827,1857,1256,15525,-28,6388,61.59011684508064,-140.22913998910448,33.93128610519939
3,-2827,1857,1256,15851,-188,4466,60.845075109051436,-133.90350630111766,33.520826999088115
3,-3011,1710,1268,15462,47,4297,60.10003337302224,-138.6408027316485,33.11036789297684
3,-3011,1710,1268,15989,-284,2934,59.85168612767917,-133.22824287304005,32.97354819093973
3,-3011,1710,1268,16167,-1601,-199,59.85168612767917,-113.20261669055681,32.97354819093973
3,-3011,1710,1268,15636,-716,2870,59.85168612767918,-136.13044094913977,32.97354819093973
3,-3011,1710,1268,16525,-239,-1149,60.10003337302224,-97.15737970046384,33.11036789297684
3,-3011,1710,1268,15763,-1487,96,60.84507510905144,-116.64287067664911,33.520826999088115
3,-3011,1710,1268,15407,-778,2332,61.83846409042371,-133.43536547083247,34.068105807236485
3,-3041,1723,1433,16032,516,2366,62.83185307179598,-130.62486746247967,34.61538461538487
3,-3041,1723,1433,15954,-187,2625,63.328547562482115,-136.00634596336332,34.889024019459036
3,-3041,1723,1433,16166,-139,3381,63.825242053168246,-139.1181217629503,35.16266342353322
3,-3041,1723,1433,16117,815,3386,64.81863103454052,-133.9756437960765,35.709942231681595
3,-3041,1723,1433,16091,602,4198,65.81202001591278,-138.36586654696006,36.25722103982997
3,-3041,1723,1433,16439,400,3226,67.05375624262811,-135.19009787978038,36.94131955001545
3,-3041,1723,1433,15966,776,4186,67.7987979786573,-137.50983049103573,37.351778656126726
3,-3088,1725,1189,15858,198,6107,68.29549246934344,-142.48350437690345,37.6254180602009
3,-3088,1725,1189,15875,258,4073,69.2888814507157,-125.60731255736697,38.17269686834928
3,-3088,1725,1189,15965,1109,6157,70.03392318674491,-131.99831070549791,38.58315597446055
3,-3088,1725,1189,16222,1360,4048,70.53061767743105,-127.93132899066369,38.856795378534734
3,-3088,1725,1189,16022,576,4789,71.27565941346026,-130.44226929783778,39.26725448464601
3,-3088,1725,1189,15968,232,3551,72.26904839483252,-122.98059768070326,39.81453329279439
3,-3088,1725,1189,15893,210,2552,72.26904839483254,-119.2819539666247,39.81453329279439
3,-3003,1815,1456,16937,744,1691,72.26904839483254,-119.53930472952243,39.81453329279439
3,-3003,1815,1456,16040,251,2834,72.51739564017561,-125.4469292505153,39.95135299483149
3,-3003,1815,1456,16187,-103,3185,72.76574288551868,-129.15875276617402,40.08817269686858
3,-3003,1815,1456,16138,86,2609,72.76574288551868,-127.61991734312465,40.08817269686858
3,-3003,1815,1456,16198,120,2823,72.76574288551868,-131.6004950147762,40.08817269686858
3,-3003,1815,1456,15987,145,2425,72.76574288551868,-117.82806794916135,40.08817269686858
3,-3003,1815,1456,18035,581,-201,72.76574288551866,-121.03313072482418,40.08817269686858
3,-2970,1802,1580,16801,377,2797,72.51739564017561,-134.42167811551022,39.95135299483149
3,-2970,1802,1580,17569,1321,1969,72.76574288551868,-126.47483433746713,40.08817269686858
3,-2970,1802,1580,15971,1559,4415,72.76574288551868,-135.40746974916183,40.08817269686858
3,-2970,1802,1580,16146,790,2791,72.76574288551868,-132.73761968544247,40.08817269686858
3,-2970,1802,1580,16355,-106,1166,72.76574288551868,-128.89758214414812,40.08817269686858
3,-2970,1802,1580,16106,-478,1642,72.76574288551868,-133.74800075384,40.08817269686858
3,-2970,1802,1580,16596,118,1333,72.76574288551868,-128.65658125883698,40.08817269686858
3,-2897,1819,1638,16036,-66,1385,72.76574288551868,-130.93162546383496,40.08817269686858
3,-2897,1819,1638,16241,-382,1443,72.76574288551868,-132.74786184908683,40.08817269686858
3,-2897,1819,1638,16184,379,1827,73.01409013086173,-130.9784846663449,40.22499239890569
3,-2897,1819,1638,16389,483,1641,73.01409013086173,-129.5172735075011,40.22499239890569
3,-2897,1819,1638,16321,-286,1637,73.2624373762048,-133.21164784242728,40.361812100942785
3,-2897,1819,1638,17135,-897,453,73.75913186689094,-129.21728537790108,40.63545150501697
3,-2897,1819,1638,16401,-719,-370,74.007479112234,-122.73961652954985,40.77227120705406
3,-2879,1800,1749,15475,-928,481,75.99425707497853,-134.6694210031127,41.866828823350815
3,-2879,1800,1749,17857,-177,77,76.9876460563508,-127.67035714711443,42.4141076314992
3,-2879,1800,1749,17400,293,-912,78.4777295284092,-119.69728951507811,43.23502584372175
3,-2879,1800,1749,15560,1367,497,79.47111850978146,-123.6685487946972,43.78230465187013
3,-2879,1800,1749,17796,2366,931,80.96120198183986,-122.83085126089922,44.603222864092686
3,-2879,1800,1749,17237,2478,1808,81.70624371786906,-125.95541042277968,45.013681970203955
3,-2879,1800,1749,17038,721,3302,82.94797994458439,-137.96059397740237,45.697780480389405
3,-2931,1832,1289,16234,-428,989,83.69302168061358,-116.8818279456269,46.10823958650068
3,-2931,1832,1289,14778,1423,3401,84.18971617129972,-124.84863607743559,46.38187899057486
3,-2931,1832,1289,14893,245,3387,84.93475790732893,-130.3607871916121,46.79233809668614
3,-2931,1832,1289,15018,-1052,4561,85.183105152672,-143.19898968468124,46.92915779872324
3,-2931,1832,1289,15245,333,5150,85.43145239801505,-137.04766822492104,47.06597750076035
3,-2931,1832,1289,15764,119,9240,85.43145239801505,-147.6019102055977,47.06597750076035
3,-2931,1832,1289,14601,-135,4705,85.43145239801505,-138.75315265600526,47.06597750076035
3,-3107,1893,722,15782,-247,8188,84.93475790732893,-137.59087253324208,46.792338096686166
3,-3107,1893,722,15844,150,4241,83.94136892595665,-115.85930634957668,46.24505928853778
3,-3107,1893,722,16510,540,3342,83.44467443527051,-116.59687297457498,45.971419884463614
3,-3107,1893,722,15413,299,3093,83.19632718992744,-111.84660746190436,45.834600182426506
3,-3107,1893,722,15883,73,2637,83.19632718992744,-105.22770802737101,45.834600182426506
3,-3107,1893,722,16063,115,2164,83.19632718992744,-97.82368144627036,45.834600182426506
3,-3107,1893,722,16079,794,2507,82.94797994458438,-100.82638749997331,45.697780480389405
3,-3025,1847,953,16443,355,2777,82.45128545389824,-109.52254936717878,45.42414107631521
3,-3025,1847,953,16500,473,659,81.95459096321211,-104.13313049802674,45.150501672241035
3,-3025,1847,953,16605,634,2944,81.95459096321211,-106.25383835020551,45.150501672241035
3,-3025,1847,953,16471,844,2083,81.45789647252599,-108.04804296729002,44.87686226816685
3,-3025,1847,953,16933,837,2145,81.45789647252599,-108.14858143627598,44.87686226816685
3,-3025,1847,953,16362,1268,3712,81.45789647252599,-115.81536806944752,44.87686226816685
3,-3025,1847,953,15946,590,2425,81.70624371786904,-110.33306679325592,45.013681970203955
3,-3010,1802,901,15980,-152,3809,81.95459096321211,-121.9325432037285,45.15050167224106
3,-3010,1802,901,15956,-13,3789,82.45128545389824,-119.39596425899943,45.42414107631523
3,-3010,1802,901,16013,969,3776,82.6996326992413,-116.49252996787635,45.56096077835234
3,-3010,1802,901,15575,-840,8004,83.44467443527051,-145.91962992217614,45.971419884463614
3,-3010,1802,901,17037,1335,5183,83.94136892595664,-121.41910989559672,46.24505928853778
3,-3010,1802,901,15356,1437,7067,83.69302168061357,-130.6192243151759,46.10823958650068
3,-3010,1802,901,15796,15,5036,83.69302168061357,-128.73395045074363,46.10823958650068
3,-2881,1968,1098,15573,146,3947,83.69302168061357,-123.50958049857891,46.10823958650068
3,-2881,1968,1098,15854,1327,3401,83.69302168061357,-115.84630463140547,46.10823958650068
3,-2881,1968,1098,16212,-11,3415,83.69302168061357,-120.52098775214817,46.10823958650068
3,-2881,1968,1098,16016,316,3461,83.69302168061357,-119.67966339523298,46.10823958650068
3,-2881,1968,1098,16351,916,3295,83.69302168061357,-116.26500102155158,46.10823958650068
3,-2881,1968,1098,15911,2,3607,83.69302168061357,-121.90031918330467,46.10823958650068
3,-2881,1968,1098,16187,38,4805,83.69302168061357,-127.32767430743706,46.10823958650068
3,-3109,1822,711,15993,720,3339,83.69302168061357,-107.63836256105952,46.10823958650068
3,-3109,1822,711,15791,218,5861,83.19632718992744,-126.68644846131447,45.834600182426506
3,-3109,1822,711,15563,-7,5170,82.6996326992413,-124.43978220301935,45.56096077835234
3,-3109,1822,711,15389,498,7600,81.95459096321211,-133.57968603951298,45.15050167224106
3,-3109,1822,711,15639,578,4722,81.9545909632121,-118.46516317312023,45.15050167224106
3,-3109,1822,711,15819,-263,7215,80.46450749115371,-135.75321893377688,44.329583460018505
3,-3109,1822,711,15871,336,5087,79.22277126443836,-121.50572407628857,43.645484949833026
3,-3080,1777,755,15308,389,5572,77.98103503772305,-127.229623961639,42.96138643964755
3,-3080,1777,755,15382,313,4343,76.98764605635077,-119.98302127121977,42.41410763149917
3,-3080,1777,755,16659,461,3549,76.24260432032156,-111.42721648703981,42.003648525387895
3,-3080,1777,755,15983,997,2844,75.49756258429237,-105.17517058990269,41.59318941927662
3,-3080,1777,755,16175,970,2702,75.2492153389493,-103.91847741597003,41.45636971723952
3,-3080,1777,755,15555,-235,3006,75.00086809360624,-111.57452294771416,41.31955001520242
3,-3080,1777,755,15398,80,3192,74.5041736029201,-112.14668394964286,41.04591061112824
3,-3038,1765,1287,16316,840,-313,74.75252084826317,-94.67235441483373,41.18273031316534
3,-3038,1765,1287,16564,-682,1541,74.75252084826317,-131.91744534479938,41.18273031316534
3,-3038,1765,1287,16834,500,3598,75.00086809360624,-96.81451478850465,41.319550015202445
3,-3038,1765,1287,17459,1713,1699,75.49756258429237,-106.0651555965381,41.59318941927662
3,-3038,1765,1287,16740,400,2966,76.49095156566464,-107.65035354122365,42.140468227424996
3,-3038,1765,1287,16693,475,2533,77.73268779237998,-124.45928031396082,42.824566737610475
3,-3038,1765,1287,16774,1084,3497,77.98103503772303,-112.85828475466074,42.961386439647576
3,-2957,1792,1353,16042,760,2943,80.21616024581064,-125.66251967330871,44.1927637579814
3,-2957,1792,1353,15952,89,3451,81.70624371786904,-127.74386925772592,45.013681970203955
3,-2957,1792,1353,15903,89,3073,82.6996326992413,-130.04003460331282,45.56096077835234
3,-2957,1792,1353,15610,-43,3392,83.69302168061358,-132.00190123542623,46.108239586500716
3,-2957,1792,1353,16504,465,3548,84.43806341664278,-131.5490441028344,46.51869869261199
3,-2957,1792,1353,15499,-466,2559,84.93475790732892,-131.60761780060847,46.79233809668619
3,-2957,1792,1353,16546,1184,2941,85.183105152672,-124.65632713592392,46.92915779872329
3,-3005,1848,1377,16290,346,2453,85.18310515267198,-126.64338439232448,46.92915779872329
3,-3005,1848,1377,16622,-461,2781,85.43145239801505,-132.1052317044674,47.0659775007604
3,-3005,1848,1377,16751,249,2910,85.67979964335812,-129.10604775938577,47.20279720279749
3,-3005,1848,1377,17214,1026,1566,85.67979964335812,-118.51556482104134,47.20279720279749
3,-3005,1848,1377,16188,411,2432,85.67979964335812,-126.30379875552315,47.20279720279749
3,-3005,1848,1377,16556,681,2364,85.67979964335812,-124.51894392331845,47.20279720279749
3,-3005,1848,1377,16926,1198,3124,85.92814688870119,-125.91105530314414,47.33961690483459
3,-3014,1878,1426,16273,596,2780,85.92814688870119,-128.04571877599747,47.33961690483459
3,-3014,1878,1426,16294,150,2213,85.92814688870119,-127.15684502853472,47.33961690483459
3,-3014,1878,1426,16254,386,2110,85.92814688870119,-125.55621116738118,47.33961690483459
3,-3014,1878,1426,16279,361,2237,85.92814688870119,-126.33697006015736,47.33961690483459
3,-3014,1878,1426,16448,154,2170,85.92814688870119,-126.79926941770276,47.33961690483459
3,-3014,1878,1426,16190,288,2410,85.92814688870119,-127.64070091071561,47.33961690483459
3,-3014,1878,1426,16511,495,2293,85.92814688870119,-125.90301300167259,47.33961690483459
3,-3084,1904,1296,16153,280,2590,85.92814688870119,-124.66268570634774,47.33961690483459
3,-3084,1904,1296,16442,294,2572,85.92814688870119,-124.26556099169804,47.33961690483459
3,-3084,1904,1296,16244,441,2776,86.17649413404426,-124.89228763989374,47.47643660687169
3,-3084,1904,1296,16247,321,2764,86.42484137938733,-125.36102847500949,47.61325630890879
3,-3084,1904,1296,16309,237,2786,86.6731886247304,-125.80970968345987,47.7500760109459
3,-3084,1904,1296,16106,257,2830,86.92153587007347,-126.13225265717608,47.886895712983
3,-3084,1904,1296,16402,288,2433,86.92153587007347,-123.5373310461683,47.886895712983
3,-3011,1924,1298,16225,406,2814,86.92153587007347,-124.25796083480081,47.886895712983
3,-3011,1924,1298,16224,189,2735,86.92153587007347,-124.77939461520528,47.886895712983
3,-3011,1924,1298,16321,-104,2128,86.92153587007347,-122.48287218607955,47.886895712983
