2760,484,4468
2589,658,4511
2399,1062,4424
2384,1681,4130
2351,2189,3733
2383,2586,3396
2360,2814,3025
2391,2959,2852
2359,3019,2629
2426,3072,2490
2666,3213,2700
2362,3104,2360
2385,3100,2275
2417,3015,2397
2467,3040,2288
2426,3075,2383
2294,3090,2406
2144,3190,2362
1989,3193,2351
1967,3193,2377
1708,3314,2213
1512,3361,2312
1598,3471,2737
1159,3299,2509
1014,3322,2550
958,3350,2432
850,3349,2464
622,3356,2358
182,3436,2178
-106,3426,2161
-179,3378,2175
-480,3388,1974
-791,3368,1762
-863,3370,1718
-652,3520,1943
-1112,3367,1332
-1159,3381,1141
-1234,3330,996
-1379,3286,752
-1428,3238,403
-1383,3219,329
-1252,3325,258
-1160,3344,201
-958,3376,52
-989,3355,91
-938,3333,100
-746,3463,462
-952,3337,119
-908,3328,103
-922,3352,138
-875,3326,140
-933,3343,182
-902,3331,168
-832,3407,157
-727,3404,178
-731,3309,14
-852,3176,-242
-847,3193,-203
-299,3416,219
-378,3223,-211
-189,3192,-372
124,3208,-361
426,3221,-245
795,3157,-202
1107,3217,56
1349,3227,234
1482,3198,343
1698,3232,520
1779,3267,680
1800,3275,763
2168,3426,1221
1934,3252,976
1922,3285,1054
1959,3289,1201
1976,3305,1239
1986,3278,1449
1938,3325,1460
2039,3323,1705
2047,3259,1802
2029,3259,1914
2002,3231,2198
1861,3248,2567
1973,3381,2306
1572,3276,2362
1406,3279,2502
1257,3301,2502
998,3304,2591
743,3259,2513
574,3287,2514
414,3323,2471
297,3267,2443
-13,3296,2315
-240,3341,2204
-58,3474,2484
-342,3374,2110
-641,3362,1877
-883,3383,1608
-1006,3358,1334
-1021,3372,1183
-1004,3414,1089
-1140,3389,886
-1261,3318,945
-1282,3328,1006
-1282,3261,1000
-1380,3261,1000
-1344,3338,1055
-1076,3464,1424
-1361,3321,1057
-1373,3295,1032
-1352,3318,857
-1327,3301,707
-1378,3191,-35
-1308,2695,-812
-1411,1805,-1359
-1319,871,-1633
-1151,108,-1459
-1225,-510,-1232
-1131,-740,-1087
-760,-970,-474
-960,-1629,-186
-986,-1811,156
-963,-1939,552
-903,-2020,634
-997,-2017,905
-968,-1998,1054
-946,-2036,1082
-1007,-2013,1095
-1016,-2019,1134
-959,-2025,1191
-989,-2032,1237
-730,-1850,1581
-991,-2004,1229
-989,-2051,1254
-887,-2015,1300
-1099,-1976,1261
-1142,-1938,1349
-1126,-1926,1412
-1119,-1909,1498
-1012,-1955,1563
-933,-1962,1759
-847,-1979,1974
-741,-1969,2104
-316,-1818,2612
-363,-2009,2370
-121,-2068,2564
254,-2070,2754
433,-2064,2892
625,-2084,2851
826,-2081,2944
959,-2125,2939
1094,-2113,2967
1215,-2163,3001
1414,-2157,3062
1664,-2123,3069
2131,-1981,3387
1914,-2147,2928
2041,-2191,2909
2197,-2131,2795
2370,-2144,2760
2455,-2164,2663
2590,-2184,2361
2584,-2122,2250
2707,-2126,1988
2729,-2099,1768
2675,-2080,1460
2569,-2118,1379
2638,-1961,1547
2122,-2177,998
1959,-2108,776
2037,-2097,830
1933,-2133,761
1756,-2162,731
1587,-2169,582
1408,-2128,452
1404,-2108,463
1397,-2150,446
1409,-2106,453
1422,-2144,402
1659,-1988,777
1382,-2122,421
1432,-2073,375
1426,-2077,440
1344,-2177,487
1379,-2220,558
1238,-2169,461
1150,-2130,350
990,-2162,378
897,-2141,331
711,-2181,353
460,-2147,601
517,-2054,197
-16,-2118,305
-317,-2140,393
-422,-2127,539
-485,-2153,669
-635,-2114,736
-905,-2022,832
-1001,-2050,1012
-935,-2080,1129
-988,-2052,1277
-989,-1982,1583
-678,-1787,2082
-920,-1944,1959
-695,-1978,2137
-462,-2032,2304
-183,-2084,2461
89,-2034,2522
295,-2138,2562
493,-2142,2589
622,-2182,2670
805,-2190,2706
1016,-2163,2890
1153,-2040,3084
1425,-1880,3466
1256,-1999,3261
1203,-1998,3171
1284,-1994,3149
1252,-1982,3186
1232,-2009,3194
1203,-2027,3149
1231,-1964,3188
1238,-1951,3165
1344,-1928,3260
1510,-1830,3434
1835,-1826,3448
2235,-1779,3712
2187,-1928,3245
2356,-1981,3047
2494,-2047,2899
2568,-2016,2875
2776,-1971,2752
2873,-2002,2487
2820,-2028,2262
2900,-2026,2288
2896,-2032,2258
2800,-2078,2226
2726,-2112,2099
2976,-1959,2372
2830,-2088,1850
2807,-2089,1633
2819,-2118,1774
2818,-2095,1733
2848,-2080,1696
2889,-2062,1728
2819,-2101,1681
2791,-2085,1666
2824,-2077,1629
2814,-2104,1665
2814,-2104,1665
2604,-2243,1815
2465,-2183,2261
1735,-2419,1916
1137,-2460,1838
324,-2385,1578
-680,-2137,1155
-1469,-1724,808
-1820,-1405,360
-2088,-1117,44
-2691,-332,-87
-2688,-252,-61
-2725,-266,-139
-2736,-296,-97
-2388,-135,310
-2728,-275,-85
-2722,-290,-86
-2732,-257,-96
-2707,-270,-147
-2743,-285,-98
-2764,-222,-86
-2795,-64,-143
-2864,157,-273
-2883,259,-327
-2889,349,-322
-2949,521,-337
-2641,864,28
-2871,867,-272
-2976,1049,-240
-2954,1166,-136
-2922,1366,-44
-2891,1521,64
-2938,1656,141
-2889,1729,285
-2896,1763,432
-2844,1898,638
-2798,1919,813
-2782,1966,899
-2492,2045,1325
-2799,1916,959
-2857,1928,867
-2804,1975,923
-2812,1980,1128
-2764,1967,1178
-2694,1980,1308
-2728,1946,1385
-2716,1986,1311
-2673,1951,1396
-2632,1978,1420
-2606,2017,1720
-2399,1967,1370
-2583,1904,1551
-2576,1853,1687
-2571,1819,1733
-2598,1791,1800
-2515,1711,1959
-2433,1623,2014
-2432,1450,2144
-2474,1217,2206
-2486,1060,2238
-2481,842,2238
-2197,817,2572
-2560,494,2116
-2531,288,2089
-2437,55,2222
-2424,-189,2063
-2386,-447,2020
-2356,-610,1793
-2434,-683,1601
-2446,-814,1356
-2388,-1004,1088
-2376,-1008,788
-2452,-880,582
-2275,-606,609
-2601,-535,69
-2693,-232,-203
-2756,-66,-341
-2728,-58,-333
-2801,57,-319
-2790,223,-426
-2778,368,-395
-2856,409,-401
-2890,526,-399
-2919,660,-359
-2932,683,-353
-2599,824,8
-2878,688,-438
-2888,747,-418
-2851,804,-383
-2937,926,-403
-2926,1133,-407
-2823,1226,-413
-2946,1180,-397
-2939,1031,-448
-2936,794,-445
-2775,250,-558
-2476,-161,-717
-1665,-437,-553
-1267,-957,-930
-432,-1304,-869
409,-1507,-744
1301,-1359,-573
2239,-1127,-251
3037,-699,7
3468,134,174
3780,669,568
4000,1052,851
3962,1232,1033
3992,1224,1122
4378,1335,1585
4121,1246,1330
4016,1458,1287
3912,1619,1364
3892,1657,1366
3925,1676,1363
4023,1435,1400
3984,1263,1240
4024,1106,1149
3938,1075,901
3764,998,560
3587,958,403
3850,1041,679
3775,828,616
3941,775,776
4009,710,927
4092,649,1100
4258,587,1307
4279,604,1445
4266,575,1551
4337,546,1501
4466,421,1913
4499,205,2064
4431,17,2047
4679,-108,2306
4304,-558,1916
4128,-778,1600
4008,-911,1404
4003,-841,1418
3901,-790,1192
4082,-620,1220
3978,-304,939
4063,-27,936
4078,303,921
4106,575,992
4106,575,992
4132,961,1153
4442,1295,1837
4141,1287,1559
4162,1340,1527
4179,1347,1562
4196,1341,1670
4241,1435,1780
4217,1478,1993
4274,1397,2283
4304,1212,2356
4228,1383,2273
4197,1437,2570
4204,1359,3304
4577,1010,3042
4377,696,3185
4246,353,3391
4253,188,3246
4414,23,3187
4304,-142,3108
4307,-390,2851
4286,-645,2692
4301,-740,2458
4327,-660,2192
4328,-459,1968
4530,-269,1803
3989,27,777
3658,361,321
3149,137,-238
2289,-429,-744
1495,-977,-820
-148,-981,-1105
-1646,-873,-681
-2374,-717,95
-2399,-756,159
-2303,-671,-333
-2051,-550,-774
-1123,-456,-745
-724,-680,-1219
-512,-847,-1179
-1415,-649,-1023
-2010,-612,-671
-2745,-381,456
-2652,-136,1687
-2462,149,2198
-2526,462,2088
-2868,464,1088
-2754,272,-144
-1904,247,-1129
-1869,747,-704
-2943,1318,464
-2146,1806,2425
-868,2532,2986
-1373,2892,2113
-2860,1581,330
-2500,66,-487
-1891,-1125,97
-711,-2044,1284
110,-2079,2405
-27,-1639,3203
19,-615,3957
439,1136,4543
-983,2066,3250
-2814,1077,1374
-2390,-619,-2
-1315,-1388,-166
-770,-1990,799
-199,-2172,2019
365,-2100,2624
-343,-2046,2090
-703,-2002,1324
-382,-2166,1597
-77,-2045,2430
500,-1395,3660
403,-1170,3753
126,-1400,3457
20,-1971,2613
84,-2210,1937
248,-2308,1610
228,-2334,1495
387,-2311,1994
380,-2055,2676
-28,-1993,2481
-723,-2041,1237
-559,-2100,1263
530,-1852,3044
443,-1801,3123
-445,-2074,1826
-912,-1909,614
-676,-2030,717
75,-2176,2133
583,-1752,3301
517,-1407,3579
-635,-1788,2335
-1387,-1626,474
-1381,-1384,-82
-1357,-1682,935
-142,-1530,3241
368,-963,3881
141,-546,3923
-1565,-719,2666
-2313,-860,616
-2156,-434,-697
-2293,150,-898
-2945,393,387
-2167,468,2605
-790,1044,3736
-696,1632,3477
-2352,1578,2054
-2612,1222,-42
-2150,446,-1213
-2354,324,-958
-2843,572,-410
-3034,1260,361
-2701,2066,1002
-2303,2507,421
-2294,2528,25
-2293,2043,-650
-2664,1574,-578
-2936,1452,802
-2441,1706,2079
-2439,1770,1117
-2957,1565,611
-2991,1304,-47
-3071,1150,116
-3016,680,150
-2698,2136,920
-1042,3110,1891
-810,3224,1765
-2463,2418,988
-3019,337,389
-1969,-1356,955
-1730,-1191,1073
-2917,140,412
-2777,2067,403
-1484,3164,974
265,3364,2061
922,3400,2033
881,3525,1297
1177,3296,486
2318,2894,531
3475,2153,1102
4170,1024,1448
4005,-589,1166
2733,-1908,1533
725,-2356,1220
725,-2356,1220
196,-2268,1198
1182,-2190,644
2854,-1423,435
4089,592,1026
3021,2822,2325
1905,3190,2641
3046,2810,2142
4331,794,1696
3512,-1579,1595
1940,-2276,1143
1522,-1897,614
2335,-890,-480
3105,922,-319
2598,2885,662
1381,3472,957
2347,2566,-9
3546,308,108
2801,-1400,244
1010,-1679,-306
-346,-1260,-734
-685,-968,-990
-826,-805,-1109
-393,-128,-1143
-865,-172,-1429
-724,147,-1568
-237,-388,-1457
-102,-1004,-1098
-319,-1327,-773
-1504,-1238,-297
-2113,-1100,434
-2121,-1171,1185
-1705,-1515,1327
-1615,-1600,902
-992,-1349,-652
1036,-563,-836
1905,575,-1094
2265,1953,-568
1589,2942,-78
321,3578,700
-444,3558,940
180,3626,1017
1129,3570,1555
2409,3071,2408
4161,1263,3042
4238,-535,2997
2862,-2032,2353
1137,-2157,1274
-1074,-1688,220
-1737,-1152,-158
-1724,-459,-935
-1074,345,-1622
148,1713,-1527
1034,1545,-1394
1600,596,-1209
2243,-398,-707
3242,-1180,627
3829,-1377,2579
3845,-197,3792
3171,1622,4447
1601,2399,3774
1386,2951,3202
1377,3146,2878
1862,3107,2836
3543,2208,2898
4422,521,2931
4295,164,3204
4067,1556,2945
2237,2888,3072
804,3129,2952
941,2862,3301
1148,3084,3526
213,3356,2403
-199,3587,1162
974,3453,472
2986,2593,746
3437,531,-4
1542,-1436,-443
-1084,-1693,-21
-2488,-757,848
-2890,556,1527
-2682,1326,1906
-2150,1806,2697
-963,2301,3107
-712,2024,3446
-736,1998,3457
-638,2299,3303
-248,2609,3242
270,2854,3190
409,3095,2951
-203,3118,2666
-1147,2697,2669
-1154,2391,2975
-653,2752,2960
512,3143,3390
1195,2882,3299
1453,3025,3030
753,3158,2839
-472,3008,2673
-376,3067,2715
920,3388,2388
2210,3157,2100
3102,2703,1883
3462,2391,2033
3354,2476,1578
3173,1823,165
3327,-91,100
1826,-1904,366
118,-2321,1243
-1261,-1611,2049
-2031,-506,2417
-2372,133,2182
-2460,382,2203
-2661,535,1920
-2852,702,1356
-3039,905,768
-3074,1122,460
-3041,1050,-41
-2590,1046,-116
-2721,647,-688
-2436,357,-824
-2393,211,-926
-2115,285,-1109
-1881,546,-1341
-1690,619,-1433
-1347,547,-1460
-1216,554,-1490
-1041,660,-1538
-1014,700,-1507
-1290,817,-1470
-1314,897,-974
-1596,805,-1334
-1328,1092,-1441
-1661,1277,-1261
-1639,1308,-1240
-1623,1271,-1184
-1625,1264,-1254
-1599,1282,-1229
-1586,1285,-1256
-1619,1310,-1242
-1592,1291,-1235
-1585,1310,-1261
-1357,1448,-931
-1686,1295,-1212
