phase,x,y,alpha,ref_alpha,dE_I
3,39.36328537592716,-2.578549044142591,9.525840426269374,11.2,77.01764643718515
3,38.866597021904504,-2.57617688794306,9.590438572656922,11.2,77.57288353749807
3,38.74242351724601,-2.5760286275465205,9.56398372986837,11.2,78.12634673060158
3,38.61825001258752,-2.57617688794306,9.680666773464003,11.2,78.6780360164957
3,38.369903475322545,-2.5767699292474164,9.797410898794412,11.2,79.22617749471459
3,38.369903475322545,-2.5767699292474164,9.870067483782563,11.2,79.77431897293349
3,38.369903475322545,-2.5767699292474164,9.814519067307138,11.2,80.32246045115238
3,38.369903475322545,-2.5767699292474164,9.673159449421808,11.2,80.87060192937128
3,38.494076271903616,-2.576325148903219,9.789682950830125,11.2,81.42051730468418
3,38.494076271903616,-2.576325148903219,9.80400321922805,11.2,81.97043267999709
3,38.61824906848469,-2.5758803685590212,9.714442817991936,11.2,82.522121952404
3,38.74242186506576,-2.5754355882148237,9.522037709282587,11.2,83.07558512190495
3,38.86659324549602,-2.574694290459256,9.548986281534496,11.2,83.63082216826918
3,38.99076250171016,-2.573656479519431,9.548723825421392,11.2,84.18783306115076
3,38.99076250171016,-2.573656479519431,9.51386671185396,11.2,84.74484395403233
3,39.11492892565497,-2.5723221613132883,9.492080364143572,11.2,85.30362865297026
3,39.11492892565497,-2.5723221613132883,9.378622080167734,11.2,85.86241335190819
