phase,x,y,alpha,ref_alpha,dE_I
3,34.02650153877769,-1.1878881389882165,8.697802362584765,10.879999999999999,81.59873688186042
3,33.653983149034474,-1.1865537979556238,8.841582206280993,10.879999999999999,82.07950806970376
3,33.281463343136416,-1.1869985782998214,8.972453102691233,10.879999999999999,82.55495754603429
3,32.90894920184564,-1.189222471566525,9.14508910937344,10.879999999999999,83.02508539177494
3,32.66302722257037,-1.189222471566525,9.30367158891278,10.879999999999999,83.49170006638309
3,32.66302722257037,-1.189222471566525,9.341601522774226,10.879999999999999,83.95831474099124
3,32.66302722257037,-1.189222471566525,9.309608788692438,10.879999999999999,84.4249294155994
3,32.66302722257037,-1.189222471566525,9.24158755747406,10.879999999999999,84.89154409020755
3,32.66302722257037,-1.189222471566525,9.10949053217368,10.879999999999999,85.3581587648157
3,32.66302722257037,-1.189222471566525,8.956227039321456,10.879999999999999,85.82477343942385
3,32.66302722257037,-1.189222471566525,8.774872591412146,10.879999999999999,86.291388114032
3,32.66302722257037,-1.189222471566525,8.825690265594117,10.879999999999999,86.75800278864016
3,32.53885584214011,-1.1899637693220928,8.901776382937326,10.879999999999999,87.22284358638501
3,32.53885584214011,-1.1899637693220928,8.979609188826716,10.879999999999999,87.68768438412987
3,32.41468304555904,-1.1904085496662904,8.9797309434136,10.879999999999999,88.15075128478071
3,32.41468304555904,-1.1904085496662904,8.96549581078699,10.879999999999999,88.61381818543155
3,32.290509540900544,-1.19055681006283,8.885988489328923,10.879999999999999,89.07511117887299
3,32.290509540900544,-1.19055681006283,8.849081653910684,10.879999999999999,89.53640417231442
3,32.16633603624205,-1.1904085496662904,8.909789024209472,10.879999999999999,89.99592325854645
3,32.04216323966098,-1.1899637693220928,8.871047068881136,10.879999999999999,90.45366844768446
3,32.04216323966098,-1.1899637693220928,8.86182319842451,10.879999999999999,90.91141363682247
3,32.04216323966098,-1.1899637693220928,8.814429278045509,10.879999999999999,91.36915882596048
3,32.04216323966098,-1.1899637693220928,8.734538264307725,10.879999999999999,91.82690401509849
