phase,x,y,alpha,ref_alpha,dE_I
3,-6.402467115299693,-0.42076708585396616,15.171994538755182,11.2,-3.2660768117579115
3,-5.162770774557597,-0.49189309142138293,14.600249050406461,11.2,-3.339830679965877
3,-5.162770774557597,-0.49189309142138293,13.9756661038925,11.2,-3.4135845481738425
3,-3.7988323308827976,-0.5652467003611652,13.43293613764345,11.2,-3.467853581472168
3,-2.9307625092146905,-0.6098534877897857,12.926753953995794,11.2,-3.509721617318092
3,-1.070389940224635,-0.7009972402963472,12.52450771284025,11.2,-3.525012902178444
3,-0.07802419185716192,-0.746052917565123,12.137915725722266,11.2,-3.526127533490689
3,0.9145454199234077,-0.7863686509312976,11.81295658356061,11.2,-3.5130625989203548
3,2.279519414668246,-0.8369139152875288,11.469199984058239,11.2,-3.4804980358536657
3,3.1482135618087277,-0.8670047693710136,11.16157427231403,11.2,-3.4355235563992554
3,4.141122976949092,-0.8978379643515016,10.915505743728461,11.2,-3.3763646567285543
3,5.258263946867196,-0.9285240164961762,10.639166455281563,11.2,-3.3012466003447374
3,5.3823985092659505,-0.9316371593435372,10.384816184732976,11.2,-3.2243551930695094
3,6.747956576840762,-0.9626209318683525,10.126637171377528,11.2,-3.1279558134003556
3,7.368696650436318,-0.9752222032543605,9.905102274535645,11.2,-3.0226887183941225
3,8.361904369242195,-0.994198388757622,9.689679208869936,11.2,-2.9032329416906624
3,8.85852899787132,-1.0025005803813012,9.496166554732405,11.2,-2.7766825274353577
3,8.982695185803783,-1.0038348960512082,9.309803828263897,11.2,-2.6483583104953037
3,9.10686774636039,-1.0042796755499765,9.292123239204779,11.2,-2.5182601998330125
3,9.355214047599954,-1.0036866348092393,9.41477791372187,11.2,-2.384614284867299
3,9.355214047599954,-1.0036866348092393,9.523252853661564,11.2,-2.2509683699015857
3,9.603554684244347,-1.0019075261138466,9.65407662392955,11.2,-2.113774731555238
3,9.603554684244347,-1.0019075261138466,9.798947397890014,11.2,-1.97658109320889
3,9.727723940458484,-1.0008697151740218,9.866274650036825,11.2,-1.8376136083451975
3,9.85189319667262,-0.999831904234197,9.827568785812128,11.2,-1.69687227696416
3,9.85189319667262,-0.999831904234197,9.736556970145687,11.2,-1.5561309455831225
3,9.85189319667262,-0.999831904234197,9.646229511479394,11.2,-1.415389614202085
3,9.85189319667262,-0.999831904234197,9.554738345323301,11.2,-1.2746482828210475
3,9.85189319667262,-0.999831904234197,9.457544620759062,11.2,-1.13390695144001
3,9.85189319667262,-0.999831904234197,9.348878439419599,11.2,-0.9931656200589726
3,9.85189319667262,-0.999831904234197,9.224995066833182,11.2,-0.8524242886779352
3,9.727723940458484,-1.0008697151740218,9.104778413723995,11.2,-0.7134568038142426
3,9.603552560028225,-1.0016110129295897,8.975466414698447,11.2,-0.5762631958138393
3,9.23103841873745,-1.0038349061962932,8.824179846246244,11.2,-0.4443912184033043
3,9.23103841873745,-1.0038349061962932,8.645362484606133,11.2,-0.3125192409927693
