acc,lpf_acc,gyro,control_angle
89983.49556704231,89683.524827599,-0.6223799999999948,86696.42118140288
89423.59440777118,89636.42710655429,-1.1283799999999948,86724.7041444544
89751.60023489855,89719.56340323738,-0.6223799999999948,86754.03658084224
89848.6094066408,89674.60134977021,-0.6223799999999948,86782.6260723315
89380.40793416012,89660.2058585665,-2.646379999999995,86808.78195399385
89650.28701348322,89626.4347847614,-1.6343799999999948,86835.34044610152
89899.17634512587,89643.2904309231,-1.1283799999999948,86862.30284974973
89607.43109970758,89718.96481943892,-2.140379999999995,86888.75049324661
89509.70105158383,89672.10283213912,-1.1283799999999948,86915.46692043555
89835.024457537,89650.71886960948,0.3896200000000052,86943.20516372728
89560.03024006952,89634.91858306345,-2.646379999999995,86967.50238172064
89610.2404940552,89668.4317305539,-2.140379999999995,86992.39269900897
89711.00904616958,89627.09326009809,-2.140379999999995,87016.62072841986
89636.54571439653,89652.5984182071,0.3896200000000052,87043.36622911773
89690.78674935887,89679.44716997498,-3.658379999999995,87066.1052423263
89616.83119410831,89648.05455262122,-1.1283799999999948,87090.80763922926
89660.48446599368,89656.03413648694,1.4016200000000052,87117.84750800183
89835.73207588163,89704.34924532786,-0.6223799999999948,87143.09636917508
89570.16390263056,89688.79348150194,-2.646379999999995,87165.93342409834
89680.95521106168,89695.6170631913,-0.11637999999999482,87191.11504428925
89714.57473953979,89655.23128441068,-1.6343799999999948,87214.13817049046
89563.16048305406,89652.89681121851,-0.6223799999999948,87237.90960069773
89640.2105670783,89639.31526322405,-1.6343799999999948,87260.305621123
89684.20585264316,89629.19230092519,0.3896200000000052,87284.38021172103
89616.94375095727,89647.12005689292,-0.6223799999999948,87307.39145397276
89600.43354291865,89633.8610488397,1.4016200000000052,87332.04375372143
89646.67181978087,89621.34970455227,-1.1283799999999948,87353.81971702975
89680.71139177904,89642.6055848262,-0.6223799999999948,87376.09141950772
89607.15455358126,89644.84592171374,0.3896200000000052,87399.16468832978
89613.69414954532,89633.85336496856,-0.11637999999999482,87421.39635889616
89617.01125336003,89612.61998549553,0.3896200000000052,87443.69431896217
89738.1700635833,89656.29182216288,-2.140379999999995,87463.70131779418
89603.32832416898,89652.83654703743,-1.6343799999999948,87483.97463388662
89650.61573810117,89664.03804195115,-1.1283799999999948,87504.65817176728
89707.86797927122,89653.93734718046,-0.6223799999999948,87525.53480732141
89600.41008563287,89652.96460100176,0.3896200000000052,87547.19482905822
89681.21737002564,89663.16514497658,-1.6343799999999948,87566.7364960174
89705.07793026183,89662.23512864012,-2.140379999999995,87585.57250614364
89634.48933241903,89673.59487756883,-2.646379999999995,87603.8328136579
