89.766,89.76,89.75,89.736,89.751,89.764
89.767,89.761,89.749,89.722,89.672,89.592
89.767,89.761,89.749,89.723,89.699,89.726
89.768,89.761,89.749,89.72,89.694,89.69
89.769,89.762,89.749,89.715,89.678,89.66
89.769,89.762,89.749,89.716,89.699,89.72
89.769,89.762,89.749,89.713,89.694,89.689
89.769,89.762,89.748,89.709,89.682,89.67
89.77,89.762,89.748,89.709,89.696,89.71
89.769,89.761,89.747,89.712,89.72,89.743
89.769,89.761,89.747,89.713,89.721,89.723
89.77,89.761,89.747,89.705,89.672,89.622
89.77,89.762,89.747,89.706,89.69,89.707
89.769,89.76,89.746,89.707,89.711,89.733
89.77,89.761,89.745,89.703,89.685,89.658
89.769,89.76,89.744,89.708,89.724,89.764
89.771,89.762,89.747,89.717,89.753,89.78
89.772,89.763,89.747,89.715,89.718,89.682
89.773,89.763,89.748,89.717,89.724,89.73
89.773,89.763,89.748,89.717,89.721,89.717
89.775,89.766,89.751,89.727,89.762,89.801
89.776,89.767,89.752,89.735,89.779,89.795
89.778,89.768,89.752,89.728,89.714,89.648
89.776,89.773,89.771,89.929,90.735,91.757
89.773,89.774,89.783,90.066,91.03,91.328
89.777,89.784,89.807,90.243,91.418,91.803
89.779,89.797,89.846,90.562,92.413,93.405
89.784,89.822,89.919,91.18,94.559,96.7
89.76,89.796,89.887,90.952,91.829,89.122
89.701,89.746,89.856,91.059,92.16,92.55
89.332,89.369,89.458,90.281,89.193,86.596
88.612,88.656,88.76,89.704,89.733,90.992
87.867,87.927,88.068,89.391,91.134,93.279
87.046,87.113,87.272,88.693,90.059,89.805
86.026,86.109,86.301,88.018,90.08,91.121
84.872,84.974,85.21,87.325,90.198,91.471
83.538,83.659,83.936,86.384,89.396,89.928
82.019,82.158,82.474,85.183,87.956,88.034
80.399,80.553,80.899,83.748,85.876,85.417
78.675,78.843,79.22,82.183,83.885,83.617
76.872,77.056,77.466,80.57,82.178,82.273
75.004,75.204,75.648,78.9,80.499,80.688
73.057,73.275,73.756,77.174,78.856,79.16
71.036,71.273,71.793,75.39,77.178,77.521
68.935,69.191,69.751,73.515,75.313,75.549
66.787,67.06,67.652,71.478,72.819,72.473
64.603,64.889,65.508,69.316,70.078,69.521
62.408,62.709,63.358,67.194,67.865,67.848
60.207,60.521,61.189,64.926,64.99,64.316
57.998,58.32,59.002,62.564,61.99,61.2
55.807,56.136,56.828,60.182,59.13,58.461
53.653,53.985,54.676,57.724,55.982,54.989
51.582,51.915,52.602,55.31,53.067,52.223
49.587,49.918,50.595,52.931,50.271,49.47
47.666,47.995,48.659,50.619,47.728,47.107
45.818,46.146,46.802,48.494,45.94,46.001
44.012,44.34,44.988,46.432,44.129,44.124
42.267,42.591,43.226,44.378,41.993,41.603
40.578,40.9,41.522,42.417,40.136,39.968
38.943,39.262,39.871,40.531,38.382,38.263
37.365,37.68,38.275,38.714,36.689,36.574
35.861,36.174,36.759,37.04,35.346,35.506
34.442,34.752,35.323,35.421,33.77,33.613
33.119,33.427,33.985,33.938,32.474,32.5
31.869,32.173,32.718,32.526,31.15,31.076
30.702,31.0,31.525,31.118,29.465,28.948
29.631,29.922,30.425,29.8,27.982,27.57
