phase,x,y,theta,angle,dE.I
3,-30.186133123036527,-4.204965089839522,-2.7363940407418763,16.115361943130345,-98.99688906947323
3,-26.094341124837953,-4.4250246618022535,-3.4204925509273427,14.989755392408819,-99.36966537125663
3,-23.120377611065976,-4.617036400044203,-3.9677713590757158,13.602364392038414,-99.69995647998614
3,-19.52889701672677,-4.879076792460922,-4.378230465186996,12.319325061589288,-99.97894072308223
3,-16.310404966130516,-5.133228281635786,-4.6518698692611835,10.990893773280686,-100.21194650831266
3,-12.103242945449036,-5.485677193308968,-4.92550927333537,9.70248580710424,-100.38484997896194
3,-10.989693803071443,-5.580302179311195,-4.788689571298277,8.44999753620027,-100.5418456047201
3,-6.5341732256313385,-5.9428448442436785,-4.51505016722409,7.390235028627066,-100.63519093651483
3,-4.181976512771007,-6.125762726813669,-4.378230465186998,6.9113693654146235,-100.69493345812585
3,-1.8289375026866974,-6.297444363224623,-3.9677713590757167,6.479219966077666,-100.72106113673566
3,-0.4659746733250203,-6.3870772995863785,-3.557312252964437,6.340515116978994,-100.72771791778315
3,0.6496734821648531,-6.452422733206367,-3.1468531468531564,6.302416821412963,-100.71843686803794
3,1.5178423970914392,-6.494956241835172,-2.46275463666769,6.352063565677327,-100.69675340522235
3,2.386457258784013,-6.527121226645889,-1.7786561264822232,6.781866524039073,-100.6626611586683
3,2.634702311880339,-6.534236748404332,-1.5050167224080366,7.1904624857339865,-100.62502255421286
3,3.503733459395259,-6.551878427745726,-0.8209182122225698,7.568461821977156,-100.57496921907864
3,4.0003920745617725,-6.557808699885519,-0.547278808148383,7.930417898767919,-100.51782076087062
3,4.869590085421187,-6.5629977743112295,-0.136819702037103,8.295736051986522,-100.44825518822175
3,5.49045760871366,-6.563739076293928,-9.665904461635219e-15,8.666117763072357,-100.36982007952584
3,6.111325132006133,-6.5629977743112295,0.13681970203708368,8.641568203325367,-100.2825154347829
3,7.228880301235763,-6.558994751213452,0.273639404074177,8.628344485670215,-100.17924571619382
3,7.973913540339905,-6.555436513532452,0.273639404074177,8.398573523406453,-100.06533266561753
3,8.346431930083115,-6.55410217249986,0.13681970203708366,8.139637220371753,-99.9460979237592
3,10.11202562744398,-6.55410217249986,0.13681970203708316,7.884577517494094,-99.80164041479571
3,11.229587169370433,-6.552767828931003,-1.0659827799592569e-14,7.5749957370014895,-99.64121774094757
3,11.974628905399634,-6.552767828931003,-1.0659827799592569e-14,7.245892174932633,-99.47015161372757
3,12.595496428692107,-6.553509130913701,-0.13681970203710447,6.885101714462831,-99.29021595046054
3,13.092190447326086,-6.553509130913701,0.1368197020370822,6.633069208687669,-99.10318465835587
3,13.340537456643075,-6.553509130913701,-0.13681970203710447,6.569794921581884,-98.9126055518324
3,13.464710253224146,-6.553953911257899,-0.27363940407419823,6.464624469398411,-98.72025254821492
3,13.588883049805217,-6.554398691602097,-0.13681970203710445,6.614042614975544,-98.5261256475034
3,13.588883049805217,-6.554398691602097,-0.13681970203710445,6.712272134469934,-98.3319987467919
3,13.588883049805217,-6.554398691602097,-0.13681970203710445,6.709460685933815,-98.13787184608039
3,13.588883049805217,-6.554398691602097,-0.13681970203710445,6.6178941008861685,-97.94374494536888
3,13.588883049805217,-6.554398691602097,-0.13681970203710445,6.442831196676655,-97.74961804465737
3,13.588883049805217,-6.554398691602097,-0.13681970203710445,6.230261211145336,-97.55549114394586
3,13.588883049805217,-6.554398691602097,-0.13681970203710445,5.911502273656667,-97.36136424323435
3,13.464709545146722,-6.554250431205558,-1.0634979716143634e-14,5.515620054339952,-97.16901124973225
3,13.340536040488226,-6.554102170809019,-0.13681970203710445,5.040478066301243,-96.97843216343956
3,13.092189503223256,-6.553509129504662,-0.13681970203710445,4.5087251297650255,-96.79140088482208
3,12.471323160059823,-6.554250430078325,0.27363940407417503,4.354003275645081,-96.61323912539265
3,11.477960613482248,-6.561366864859895,0.5472788081483617,4.294586185627241,-96.44926825948576
3,10.2363565587377,-6.579157444564236,1.094557616296735,4.65197824423168,-96.30303459436094
3,7.753601588437643,-6.638455769899915,1.6418364244451082,5.109511770766968,-96.19226885738325
3,5.519733806561666,-6.713164842880935,2.189115232593482,5.893076893602664,-96.11341551728951
3,4.527164194781096,-6.753480576247109,2.4627546366676687,6.913044114868194,-96.04874174307835
3,-1.0532210159379645,-7.040235225068095,3.420492550927322,8.15098674804566,-96.06378775759175
3,-4.399191063856568,-7.252253930181698,3.8309516570386024,9.486469189665208,-96.12663334421828
3,-7.743556393060906,-7.488237060304298,4.241410763149883,10.848627029953336,-96.23725557840486
3,-11.210268459216401,-7.753661078742116,4.51505016722407,12.347701653669224,-96.39740227067938
3,-15.542445419925084,-8.10096109385118,4.651869869261163,13.810562174423685,-96.61943720524974
3,-18.513361158937013,-8.33556246847413,4.378230465186976,15.315821428736337,-96.88391379323456
3,-20.934746801031913,-8.33556246847413,4.3782304651869755,16.303046712234206,-97.18298160467786
3,-22.668104481470852,-8.468274603820973,4.3782304651869755,17.301836293039827,-97.50681166869887
3,-25.887773626016745,-8.707052029178186,4.104591061112788,17.897786254442448,-97.8766370062134
3,-27.498290330961222,-8.816828012656288,3.6941319550015095,17.87575847468206,-98.26946972522713
3,-28.737977246184904,-8.88795347744654,2.8732137427789484,17.809107465407013,-98.68001225731548
3,-29.482249435414268,-8.921745139052371,2.3259349346305775,17.580624286577585,-99.10118724924997
3,-30.102741716536812,-8.94323848369233,1.6418364244451114,17.3136305648228,-99.53122641662907
3,-30.599292710596824,-8.955098148759465,1.0945576162967379,16.979642937580955,-99.9683591696376
3,-31.095934332494643,-8.9622143806412,0.5472788081483644,16.639829705667008,-100.41258680295894
3,-31.220103588708778,-8.963252191581024,0.41045910611127157,16.35896078424486,-100.85858828279764
3,-31.965140368201254,-8.965031308730673,-0.13681970203709978,16.125692712409634,-101.31523314520051
3,-32.33765380142672,-8.962807419691082,-0.5472788081483803,15.887628569585633,-101.77719962807804
3,-32.83429542332454,-8.955691187809347,-1.0945576162967554,15.682334641973748,-102.24626099126839
3,-33.57920121242895,-8.9414590486819,-1.0945576162967554,15.57318394133463,-102.72596386573166
3,-34.5724504696872,-8.924854665434541,-0.8209182122225699,15.518892069931832,-103.21985601529862
3,-35.68991642243319,-8.910177304660758,-0.684098510185479,15.852469030742885,-103.72971196419051
3,-36.55908139004689,-8.900837077217759,-0.5472788081483841,16.37385957146438,-104.2519845554769
3,-37.05575322239541,-8.896092814416937,-0.5472788081483841,16.9546971355395,-104.78135245865397
3,-38.79413767890617,-8.883639053549189,-0.2736394040741984,17.55843079690822,-105.33555442549549
3,-39.787522883864426,-8.88126689058624,-1.2722218725854067e-14,18.186869286162427,-105.9039476095507
3,-40.4083904071569,-8.882008192568938,0.13681970203708207,18.441735914066694,-106.48121032965294
3,-40.53256320373797,-8.882452972913136,0.27363940407417686,18.51562263268205,-107.06024694684919
3,-40.53256320373797,-8.882452972913136,0.27363940407417686,18.279875113552254,-107.63928356404544
3,-40.53256320373797,-8.882452972913136,0.27363940407417686,18.35249674023163,-108.2183201812417
3,-40.53256320373797,-8.882452972913136,0.27363940407417686,18.35353857731347,-108.79735679843795
3,-40.53256320373797,-8.882452972913136,0.27363940407417686,18.638034028381497,-109.3763934156342
3,-40.53256320373797,-8.882452972913136,0.27363940407417686,18.865380696703372,-109.95543003283045
3,-40.53256320373797,-8.882452972913136,0.27363940407417686,19.06073449674829,-110.5344666500267
3,-40.4083904071569,-8.882008192568938,0.13681970203708207,19.413274504849916,-111.11172937012894
3,-40.4083904071569,-8.882008192568938,0.13681970203708207,19.722183360923367,-111.68899209023118
3,-40.16004386989193,-8.881415151264582,0.13681970203708207,20.115720572161994,-112.2627070026582
3,-40.035870365233436,-8.881266890868043,-1.2722218725854067e-14,20.503405946537704,-112.83464800787583
3,-39.539175874547304,-8.881266890868043,-1.2722218725854067e-14,20.796552800480313,-113.39949337751221
3,-39.41500236988881,-8.881415151264582,-0.13681970203710753,20.883390187957577,-113.9625648399392
3,-37.428282941207705,-8.895647980247514,-0.684098510185479,20.97663543779531,-114.49725459624217
3,-35.814223750078014,-8.920702939508418,-1.0945576162967594,20.69739782363838,-115.00888636410043
3,-33.828019773837966,-8.968141599776962,-1.6418364244451311,19.96987471177633,-115.49214378944097
3,-31.221734150201847,-9.0521905450763,-2.0522955305564095,19.003624477037697,-115.93816856301528
3,-27.251467022984507,-9.213453018754318,-2.5995743387047825,17.792315991841896,-116.32747523477221
3,-24.02702365448251,-9.375284986169484,-3.146853146853156,16.361143608652526,-116.67071842983624
3,-21.671766437337222,-9.513236457145016,-3.5573122529644365,14.950237889085543,-116.98031509322678
3,-16.96373028113765,-9.8284985059727,-4.104591061112808,13.520291733414204,-117.22265409724304
3,-12.258059992955175,-10.177480896879288,-4.378230465186995,12.127012119972706,-117.39776923999953
3,-9.03956794235892,-10.43163238605415,-4.651869869261183,10.745849512058026,-117.52690592489037
3,-5.698252160174077,-10.707529228940171,-4.788689571298275,9.452564807777984,-117.60830952717858
3,-5.698252160174077,-10.707529228940171,-4.788689571298275,8.315141104066264,-117.68971312946678
3,-3.099450996252526,-10.922115662295964,-4.651869869261182,7.6672217160826595,-117.73399100084181
3,-1.2428037273773664,-11.070958525914135,-4.515050167224089,7.219911644949538,-117.75174533980434
3,-0.1286052844435217,-11.157603838710445,-4.378230465186995,7.181543494643858,-117.75358255815354
3,1.6056438068559753,-11.277894109235598,-3.557312252964435,7.352998749648666,-117.73064478948417
3,2.225530903847051,-11.312716828549966,-2.8732137427789683,7.985844139860534,-117.69885149085779
3,2.9698030930764148,-11.346508490155797,-2.3259349346305953,8.616138278095223,-117.65642573238527
3,3.466177095537978,-11.36429587438672,-1.7786561264822218,9.241791373791662,-117.60690891673472
3,4.5833817864357655,-11.392314000243829,-1.0945576162967559,9.773474281791348,-117.54143203407136
3,5.204173783024108,-11.401950523036485,-0.6840985101854763,9.902426425188123,-117.46708669431388
3,6.073356924398924,-11.409215185806733,-0.2736394040741963,9.978225214630028,-117.38032445253675
3,6.942566500466414,-11.412328648216116,-0.13681970203710347,9.824678851746757,-117.28114493110152
3,9.053512067222083,-11.409808226265662,0.273639404074176,9.496110303733108,-117.15180904442693
3,10.543555887088445,-11.399133574093305,0.5472788081483627,9.102893380466657,-117.00118681746852
3,12.15771939837102,-11.38178743741345,0.6840985101854565,8.529828347727896,-116.82750511177751
3,14.268548605432848,-11.359104027909025,0.5472788081483637,7.969243359514953,-116.62366870312847
3,15.634379268825796,-11.344426527641454,0.6840985101854585,7.351349385700798,-116.40032042785953
3,17.000209932218745,-11.329749027373884,0.5472788081483637,6.7184968039186215,-116.15746028597069
3,17.99355359691578,-11.32026050177224,0.5472788081483637,6.046442267016266,-115.90040952030046
3,18.4902254292643,-11.31551623897142,0.5472788081483637,5.909039114153821,-115.63626344273953
3,19.483569093961336,-11.306027713369776,0.5472788081483637,5.953137434679243,-115.35792674139722
3,19.483569093961336,-11.306027713369776,0.5472788081483637,6.3695872671480815,-115.07959004005491
3,19.483569093961336,-11.306027713369776,0.5472788081483637,6.7331825759171995,-114.8012533387126
3,19.483569093961336,-11.306027713369776,0.5472788081483637,6.999552010840132,-114.52291663737029
3,19.483569093961336,-11.306027713369776,0.5472788081483637,7.1819610316640405,-114.24457993602798
3,19.483569093961336,-11.306027713369776,0.5472788081483637,7.288464485938374,-113.96624323468566
3,19.483569093961336,-11.306027713369776,0.5472788081483637,7.329596578293802,-113.68790653334335
3,19.483569093961336,-11.306027713369776,0.5472788081483637,7.299532223031028,-113.40956983200104
3,19.483569093961336,-11.306027713369776,0.5472788081483637,7.142347716155914,-113.13123313065873
3,19.483569093961336,-11.306027713369776,0.5472788081483637,6.870054815214517,-112.85289642931642
3,19.483569093961336,-11.306027713369776,0.5472788081483637,6.558345237975027,-112.5745597279741
3,19.483569093961336,-11.306027713369776,0.5472788081483637,6.329153254448746,-112.2962230266318
3,19.483569093961336,-11.306027713369776,0.5472788081483637,6.018163170044264,-112.01788632528948
3,19.3593998377472,-11.3070655243096,0.4104591061112709,5.569779452747467,-111.74132347046452
3,19.3593998377472,-11.3070655243096,0.4104591061112709,5.042151531935975,-111.46476061563956
3,19.11105566073587,-11.308251602409365,0.1368197020370833,4.519049937315211,-111.19174553477191
3,18.61436258620593,-11.309437685018079,0.1368197020370833,4.416234727664481,-110.92582606925468
3,17.496807416976303,-11.313440708115857,0.2736394040741761,4.534441222556558,-110.67587167758359
3,16.00676359710994,-11.324115360288213,0.5472788081483637,5.119483220141008,-110.4472036261963
3,13.151022701555004,-11.361624099858703,0.9577379142596433,5.8909498025441085,-110.25933187331694
3,10.668133208434929,-11.414993556397004,1.5050167224080166,6.979819185438181,-110.1069299703393
3,7.813418225411587,-11.500230483788359,1.9154758285192972,8.328015449124335,-109.99530970997627
3,5.579728845725453,-11.580273941044354,2.189115232593484,9.75490628837152,-109.91559929789447
3,0.3698482782695782,-11.816814448253867,3.010033444816044,11.271354886714088,-109.91031575106206
3,-2.8537946160354966,-11.994044663503585,3.2836728488902303,12.789238993221836,-109.95108424557685
3,-5.952374985027452,-12.182959556747882,3.694131955001511,14.31287228747441,-110.03611817393438
3,-5.952374985027452,-12.182959556747882,3.694131955001511,15.592926599333662,-110.12115210229192
3,-8.306587983297945,-12.3377803774703,3.8309516570386033,16.33084046705672,-110.23981764491046
3,-10.165177192458863,-12.460007341198526,3.694131955001511,16.66624942850278,-110.38503446194558
3,-11.404519704915556,-12.537053189463343,3.420492550927324,16.455089757092264,-110.5479561720158
3,-11.900398241212395,-12.56550359169031,3.146853146853137,16.162015910057637,-110.71796186117598
3,-12.644500557020548,-12.602849430324579,2.5995743387047634,15.45961668227456,-110.89859758341913
3,-13.016695402945912,-12.618412215501946,2.189115232593483,14.825542031264948,-111.08455037488979
3,-13.388992186924037,-12.631308271310916,1.7786561264822023,14.283888983956757,-111.27582169184585
3,-14.00966145964503,-12.646873896787087,1.094557616296735,13.813173511848936,-111.47595971269791
3,-14.630472337756984,-12.655027939608647,0.41045910611126785,13.362545316300222,-111.68496646038015
3,-15.639383021963193,-12.655027939608647,0.41045910611126685,13.170719392837785,-111.90838621783676
3,-17.37773278307583,-12.67163284363042,0.6840985101854524,13.172846959129377,-112.15663954330928
3,-17.874391870260855,-12.677563121406271,0.6840985101854524,13.689555193430115,-112.41198799859872
3,-20.978463961221937,-12.718333568000112,0.8209182122225452,14.366472422681762,-112.71168034090189
3,-23.08907249241275,-12.756137885171345,1.2313773183338257,15.279098032790388,-113.04152423365065
3,-25.944330270069173,-12.82092213681414,1.3681970203709186,16.324210921410074,-113.41215752322306
3,-28.054617830848002,-12.873845565219277,1.5050167224080113,17.486967906123375,-113.81293777794946
3,-29.916519447378178,-12.9249889854604,1.6418364244451062,18.791217630378746,-114.24031662719771
3,-32.27476674193682,-12.995402233232074,1.7786561264821992,19.52823390898504,-114.7013847235111
3,-33.515992007418454,-13.030979842024292,1.5050167224080135,19.973049066714747,-115.18018460933136
3,-33.64012656981721,-13.034092984871654,1.3681970203709188,19.989825004575255,-115.66075784604304
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.75794866547918,-116.15019878123627
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.47483939308493,-116.6396397164295
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.369701777474152,-117.12908065162273
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.233552940022825,-117.61852158681596
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.21287404776064,-118.10796252200919
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.24019932619673,-118.59740345720242
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.346041410777183,-119.08684439239565
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.494915211850135,-119.57628532758888
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.738995218904204,-120.0657262627821
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,19.994363293915416,-120.55516719797534
3,-34.26086546352598,-13.046694232305486,0.9577379142596383,20.29872297933091,-121.04460813316857
3,-34.01254394457233,-13.043136106219825,0.6840985101854526,20.432929821276982,-121.53050161809102
3,-33.26752415881691,-13.037798795351225,0.1368197020370813,20.57142952268369,-122.00575196321698
3,-32.64665781565348,-13.038540095924889,-0.2736394040741992,20.566715306803513,-122.47213278915488
3,-31.40498295508435,-13.050400707838111,-0.8209182122225726,20.343574009151517,-122.92077540279895
3,-31.032507049138708,-13.056182632503832,-0.9577379142596655,20.06820742856174,-123.36409693207236
3,-27.805155679293307,-13.140976578242569,-2.052295530556414,19.594666744611892,-123.76131344177655
3,-25.820229751436013,-13.226347583197839,-2.8732137427789746,18.953788309699704,-124.13017386679707
3,-23.588483341543096,-13.349045074693187,-3.420492550927348,18.11064084453733,-124.46715220024768
3,-19.995231360475344,-13.585349190412636,-4.104591061112817,17.16357620852184,-124.75279836254019
3,-17.147320114440525,-13.799975616552308,-4.515050167224096,16.050232516323614,-124.99776007846077
3,-14.177567155346493,-14.048762374282536,-5.062328975372469,14.804744220050653,-125.20029675210858
3,-10.962338951733127,-14.341322894329721,-5.335968379446656,13.515394022717176,-125.3569015942762
3,-6.635582495228435,-14.750655382027738,-5.472788081483749,12.294520001895316,-125.45169562992231
3,-6.635582495228435,-14.750655382027738,-5.472788081483749,10.959475753002756,-125.54648966556843
3,-3.7922853952396487,-15.019645302515006,-5.335968379446657,9.713464780263125,-125.60066517121471
3,-1.1950931087944157,-15.252843082109177,-4.925509273335376,8.718114947105768,-125.61773792991178
3,1.6512075176961667,-15.48786587191565,-4.5150501672240955,8.315428742374516,-125.59414925108756
3,3.0132520266693383,-15.590513293112885,-4.104591061112815,7.946611099454613,-125.55110279356371
3,4.252208909879753,-15.673476990172801,-3.5573122529644428,7.853143420395439,-125.490356951994
3,4.872013440707461,-15.709780008850574,-3.1468531468531635,7.918678813780395,-125.4207567599839
3,6.112323170675284,-15.769061146369895,-2.3259349346306033,8.203817794425778,-125.33343785754569
3,6.732815451797828,-15.790554491009853,-1.6418364244451362,8.62858108076732,-125.23725477966286
3,7.229366445857839,-15.802414156076988,-1.0945576162967632,9.116531677245097,-125.1339781161506
3,7.726008067755657,-15.809530387958723,-0.5472788081483899,9.650685267964601,-125.02360657232552
3,8.222695005639615,-15.811902537394854,-1.6499127410091994e-14,10.161854226240676,-124.90613950081638
3,8.719387608118746,-15.81071645591338,0.27363940407417014,10.525143419511561,-124.7815768207004
3,9.464409518051927,-15.805379129827202,0.5472788081483568,10.78071777886765,-124.6463709704425
3,9.961068133218442,-15.799448857687409,0.8209182122225437,10.654385634049593,-124.50406999711082
3,11.575130392316217,-15.77439385080262,0.9577379142596375,10.461624061739055,-124.3387109915063
3,12.816693143854543,-15.753638352017648,0.9577379142596375,10.016533129910963,-124.15561537516552
3,14.92738994421317,-15.72087411224523,0.8209182122225447,9.652428912645059,-123.94236694739105
3,16.293181664236048,-15.70293511574394,0.6840985101854499,9.106925745818227,-123.70960720933054
3,17.78319574518974,-15.688702340868137,0.41045910611126224,8.542320377424373,-123.45556155582783
3,19.27326080725771,-15.681585872269544,0.1368197020370746,8.022440277903945,-123.18022925858129
3,20.887513299482634,-15.683513253761067,-0.2736394040742059,7.514961892475126,-122.88183621144583
3,21.880890951621492,-15.688257570669066,-0.2736394040742059,7.003043881811601,-122.5692520549941
3,22.625912861554674,-15.693594896755243,-0.5472788081483915,6.486494340921951,-122.24602472840046
3,23.24674498127874,-15.700266487785957,-0.6840985101854844,6.296045713503179,-121.91392837152505
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,6.607254904029442,-121.57828444974118
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,6.99332471308066,-121.2426405279573
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,7.263856891328986,-120.90699660617344
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,7.430169955766754,-120.57135268438957
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,7.5038315294862725,-120.2357087626057
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,7.5044876670343506,-119.90006484082183
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,7.443555523089373,-119.56442091903796
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,7.317464790522598,-119.22877699725409
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,7.127016774917589,-118.89313307547022
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,6.874214232153611,-118.55748915368635
3,23.495074524871253,-15.703231626673883,-0.6840985101854844,6.554194596926495,-118.22184523190248
3,23.37090810092644,-15.701897308467741,-0.5472788081483915,6.21769038185855,-117.88797511617496
3,23.37090810092644,-15.701897308467741,-0.5472788081483915,5.845269387698255,-117.55410500044744
3,23.122567464282046,-15.700118199772348,-0.2736394040742039,5.404829862074076,-117.22378260810055
3,22.750047658383988,-15.69967341942815,0.13681970203707658,5.314120017468694,-116.8987819272665
3,22.005015127350003,-15.703231653727446,0.41045910611126224,5.413458742822136,-116.58442456830436
3,20.51504353001219,-15.72102241942233,0.9577379142596355,5.669670400312122,-116.29135251787561
3,19.025309834140145,-15.75304409334531,1.5050167224080089,6.195851062570659,-116.0195623773879
3,17.039496665749553,-15.814710307485422,2.0522955305563824,6.821454039092238,-115.77614099644862
3,14.8062214066898,-15.905420448929307,2.599574338704755,7.778945466473553,-115.56462354778162
3,13.193901578227027,-15.984411550957079,3.010033444816036,8.709140852275269,-115.37613923952124
3,8.855286355955666,-16.23853171564752,3.6941319550015024,9.834902807930881,-115.24963514872186
3,6.253682447968438,-16.415862150496764,4.1045910611127825,10.97165327721331,-115.1602968280366
3,3.4052613899765958,-16.623687684339497,4.241410763149875,12.130645263681389,-115.11165023675123
3,3.4052613899765958,-16.623687684339497,4.241410763149875,13.34544106234937,-115.06300364546586
3,3.4052613899765958,-16.623687684339497,4.241410763149875,14.62592041743337,-115.01435705418048
3,1.3002795113771195,-16.782324909541494,4.378230465186968,15.385755537710523,-114.99578163258938
3,-0.18572163225944638,-16.892529875090943,4.104591061112782,15.39442033266086,-114.99843479876452
3,-0.8051511341611672,-16.934751407197904,3.694131955001502,15.122672967299074,-115.00993695782397
3,-1.7969006663401133,-16.991651779030107,2.873213742778942,14.54150101160864,-115.03560696734311
3,-2.169016941364652,-17.00899194851441,2.462754636667662,13.962276265575822,-115.06659292364833
3,-2.6653470531638095,-17.027964599328836,1.9154758285192888,13.307206016312021,-115.10466931012209
3,-3.037701181384245,-17.039082459423362,1.5050167224080089,12.658351267571105,-115.14806504128472
3,-3.6584377153234735,-17.05168365895293,0.8209182122225422,11.992568132541754,-115.20032843721792
3,-4.527548162529967,-17.065174816506275,0.9577379142596356,11.73098282087781,-115.26500769668263
3,-6.017477276251907,-17.086523573020237,0.6840985101854491,11.830310786484937,-115.35097165777195
3,-6.638291694444124,-17.094677662339006,0.8209182122225429,12.159892655820508,-115.44580439626401
3,-9.742257577324457,-17.142860367886676,0.9577379142596367,12.83054639759296,-115.5849795045115
3,-12.101177478312078,-17.185112332095397,1.0945576162967305,13.607529464060056,-115.75785346848738
3,-15.328943022248936,-17.254492823410164,1.3681970203709173,14.537008232946436,-115.97683836880522
3,-17.935768832622784,-17.319868823204743,1.5050167224080102,15.587203775091464,-116.23306363784269
3,-20.418384560410335,-17.38509592716344,1.5050167224080102,16.7496253567992,-116.52475484584855
3,-22.77679327468189,-17.4498775928022,1.6418364244451051,18.062688355095784,-116.85013760691544
3,-25.383277126562504,-17.527702761391943,1.7786561264821978,19.058413848087177,-117.21275585158062
3,-26.127959895654854,-17.55082767960493,1.7786561264821978,19.428537182788848,-117.58601242151855
3,-28.113920320425464,-17.60775185367248,1.5050167224080104,19.674585912253306,-117.98763985466748
3,-28.982910166216353,-17.627468762347178,1.0945576162967299,19.489996846140137,-118.40168142847057
3,-29.355385364169358,-17.633250676022772,0.6840985101854513,19.209355287637965,-118.82104407653013
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.912944243558766,-119.24218053064604
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.570034367039952,-119.66331698476195
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.352331010147182,-120.08445343887786
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.134560011373207,-120.50558989299377
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.048863024524458,-120.92672634710968
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,17.95682161647113,-121.34786280122559
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,17.9429010231307,-121.7689992553415
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,17.970463443175465,-122.19013570945741
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.05847481472976,-122.61127216357332
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.18937478425908,-123.03240861768923
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.397373648855698,-123.45354507180514
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.646412714825804,-123.87468152592105
3,-29.479551788114172,-17.634584994228916,0.5472788081483565,18.949608437931744,-124.29581798003696
3,-29.355382531900034,-17.633547183289092,0.4104591061112617,19.319473310903525,-124.71518058763553
3,-29.355382531900034,-17.633547183289092,0.4104591061112617,19.71303432249872,-125.1345431952341
3,-29.355382531900034,-17.633547183289092,0.4104591061112617,20.142258131991426,-125.55390580283267
3,-28.98286839060926,-17.63132329002239,0.27363940407417076,20.53622464275079,-125.96794677984138
3,-27.989483185651,-17.62895112705944,-1.4908850069360234e-14,20.601936962325734,-126.3677965396364
3,-26.87194713435921,-17.635622768815534,-0.6840985101854811,20.556652489007,-126.75168149869867
3,-25.257887943229523,-17.660677728076436,-1.0945576162967616,20.249619882780546,-127.11250846931624
3,-24.761308628777698,-17.67135164981717,-1.3681970203709493,19.684218320822417,-127.46624144972735
3,-20.417920452227705,-17.821803060453274,-2.5995743387047905,18.908164989988634,-127.75792602761632
3,-17.68989303037468,-17.96525195897537,-3.420492550927352,17.944954500297634,-128.0106387851931
3,-14.592262012212824,-18.1689624035611,-4.104591061112818,16.808159494911227,-128.21909967108184
3,-11.249685743947577,-18.428896859713134,-4.788689571298284,15.434118281359972,-128.37980946742394
3,-6.6736976827879895,-18.83976757609448,-5.472788081483752,13.92961634989299,-128.47514800574947
3,-3.0894910267114133,-19.187488685094205,-5.609607783520845,12.456003724091458,-128.51928359184535
3,0.49300726537277306,-19.552322913185403,-6.020066889632124,10.95772602452922,-128.51224063091146
3,4.938605256421948,-20.021148344763187,-6.020066889632124,9.503078284378956,-128.44168912724828
3,7.903072338070216,-20.326620201253338,-5.7464274855579385,7.988240999069012,-128.32878809384727
3,10.621806830086449,-20.593654737149084,-5.472788081483751,6.9778366001595,-128.1770479962746
3,12.847244041160543,-20.80151146554365,-5.199148677409564,6.209426000448368,-127.99351593854375
3,14.950602649344562,-20.9802465310048,-4.515050167224096,5.717693265599592,-127.77993590069597
3,16.312883213228467,-21.079640784757537,-3.83095165703863,5.612055765370888,-127.54689471193556
3,17.056591335116057,-21.124092129676143,-3.01003344481607,5.879799606954994,-127.3032291214339
3,17.18060130964007,-21.130464527880235,-2.8732137427789763,6.363443564750609,-127.05779195986761
3,18.049047696463766,-21.16677734817896,-1.9154758285193227,6.951230371813041,-126.7999484213467
3,18.297275050248857,-21.174485646924083,-1.641836424445136,7.51789163345368,-126.53855877777171
3,18.545536387082954,-21.181008351120852,-1.3681970203709495,8.0671936370407,-126.27362254367053
3,18.917979723308214,-21.18856909958115,-0.9577379142596689,8.622079021823433,-126.00336569048041
3,19.290467666206684,-21.193461543872957,-0.5472788081483884,9.14787827544547,-125.72778758096317
3,19.538808302851077,-21.195240652568348,-0.2736394040742017,9.316849910676131,-125.44866174806529
3,20.035500905330206,-21.196426734049822,-1.500824240315597e-14,9.5504718719738,-125.16244030656057
